Mouse_RFID,Group_ID,mutant,Timestamp_base1,RC,authority,hub,eigenvector_centrality,constraint,pagerank,incloseness,outcloseness,instrength,outstrength,indegree,outdegree,transitivity,summed cocitation,summed bibcoupling,summed insubcomponent,summed outsubcomponent,summed injaccard,summed outjaccard
0007CA3A3A,10,False,12,False,-0.1408529281138457,-0.11186893248936286,-0.23106280642202398,-0.0763558636936838,-0.028661184598285733,-0.027863777089783298,0.06632653061224489,-18.0,-25.0,-2,-5,0.11111111111111105,-5,-18,0,-3,-1.1309523809523814,-1.8972222222222217
0007CB0942,10,False,12,False,-0.011784829093686333,-0.03942134412093612,-0.10364303837990274,-0.023903887925027956,0.0032951956163922297,0.0071428571428571175,-0.010344827586206917,16.0,-10.0,3,0,-0.16428571428571426,6,-5,0,-3,0.5476190476190474,-0.023412698412697885
0007CB2302,10,True,12,False,0.06982197204047967,0.029188112522775145,0.024631724922320464,0.016143147643819467,0.019808044521921954,-0.15,0.060344827586206906,20.0,4.0,2,1,-0.33333333333333337,1,6,0,-3,0.058730158730158966,1.4884920634920626
0007CB30A6,10,False,12,False,0.00808498154925541,0.00291960983150618,-0.04477696115229521,-0.04936145086770244,-0.015294826864218451,-0.05321507760532149,-0.07500000000000001,-7.0,5.0,-3,-1,0.5,-11,-1,-42,0,-2.1884920634920633,-0.645634920634921
0007CB3713,10,False,12,False,-0.11670072687504246,0.11166194946900238,-0.16085657696219385,-0.09783179454906038,-0.024055477158478028,0.07500000000000001,-0.03949100482667839,-17.0,12.0,-3,1,0.1333333333333333,-18,9,0,-3,-2.498412698412699,1.149603174603175
0007CB47A6,10,False,12,False,0.2922282835401086,-0.23466556167646704,0.15568973308756384,-0.0848844647294214,0.024852279695559434,-0.031309297912713474,-0.0853448275862069,48.0,-39.0,1,-1,-0.06666666666666676,3,-4,0,-3,0.5142857142857151,-0.26785714285714324
0007CDDBAF,10,False,12,False,0.4381258670131346,1.1102230246251565e-16,0.08977811346763209,0.003182392300584591,0.025397242518971297,0.06392045454545456,-0.018412438625204586,60.0,32.0,-1,0,0.0,-6,-1,0,-3,-0.7309523809523801,-0.1476190476190471
0007CDE223,10,False,12,True,-0.07083580189543837,0.4131841931618781,-0.11752572115413995,-0.0818447866815476,-0.0019945950052240036,-0.023731048121292037,-0.011978704525288375,7.0,55.0,-1,1,-0.19999999999999984,-11,3,0,-3,-1.4869047619047615,0.24484126984126942
0007CDEC0B,10,False,12,True,0.06704364944951663,0.26511409481530407,-0.006109064746328663,0.05300101400407581,0.006348527206716484,0.06149068322981363,0.03113109650639917,9.0,60.0,0,0,-0.009523809523809379,-2,-3,0,-3,0.11269841269841319,-0.3214285714285712
0007CE0327,10,False,12,False,-0.15235519147819265,0.10254346798759367,-0.1668528427283188,-0.06664590738785026,-0.0096952059333551,0.04707933740191805,0.045638945233265726,-5.0,19.0,0,0,-0.1333333333333333,1,-6,0,-3,0.5293650793650793,-0.783730158730159
0007CA3A72,11,True,12,False,0.054136889217603734,-0.013308508705705047,0.09408231452266427,0.028342051149649994,0.0060362923984106365,-0.12857142857142856,0.125,7.0,4.0,1,1,-0.2666666666666666,2,1,0,0,0.5103174603174607,0.43333333333333357
0007CB0B74,11,False,12,False,0.03753981374444923,-0.13736893275015635,0.0628674919497218,0.052657370638904244,0.012605689565049101,-0.07500000000000001,0.14999999999999997,9.0,-6.0,-2,-2,-0.5333333333333332,-11,-13,0,0,-1.793650793650794,-2.032142857142857
0007CB0DBC,11,True,12,False,-0.22235654793921655,-0.0641921493051103,-0.20762417202080674,0.005639475111917758,-0.04111686087891375,0.026666666666666672,-0.020022246941045596,-9.0,0.0,-1,-1,-0.2666666666666666,-10,-8,0,0,-1.4075396825396833,-1.0484126984126982
0007CB2407,11,True,12,False,0.23060987691551893,-0.2138210001051542,0.2270306423799741,0.03354167738206831,0.00864073211896485,-0.1522556390977443,0.16941176470588237,15.0,-6.0,-1,0,-0.08571428571428574,-6,-2,0,0,-0.5234126984126979,-0.3277777777777775
0007F2B3FF,11,False,12,False,-0.1600231208292664,0.0,-0.11486526498116889,0.04310986938893302,-0.00987534749344196,0.06490384615384615,-0.08467741935483869,1.0,15.0,-3,0,-0.12301587301587302,-16,3,0,0,-1.6317460317460313,0.2988095238095241
0007F2B59E,11,False,12,True,-0.21211037569548707,-0.1437233184355432,-0.17713032150593722,0.011017376609266993,-0.037341032690895753,0.0,-0.08727272727272728,-11.0,9.0,0,0,-0.11904761904761907,-4,-3,0,0,-0.3829365079365079,-0.33333333333333304
0007F2B8A2,11,True,12,False,0.08980794765334221,0.027498896809960094,0.027681451443532956,0.008398252701502795,-0.0085002226487607,-0.05869565217391304,0.040909090909090895,5.0,9.0,0,-3,-0.014285714285714346,3,-15,0,0,0.25476190476190474,-1.6115079365079366
0007F2B9FC,11,False,12,False,0.3215594789973601,0.08800991645738951,0.397302849728659,0.040598072340667035,0.05311616153295655,0.015000000000000013,0.07058823529411762,30.0,8.0,2,1,-0.06666666666666665,5,4,0,0,0.7579365079365079,1.0420634920634924
0007F2E37E,11,False,12,True,1.1102230246251565e-16,-0.043251042261343575,0.0,0.010964522104597973,0.021049391926222294,-0.13416149068322986,-0.11651785714285712,20.0,27.0,0,0,-0.19047619047619058,-3,-4,0,0,-0.31944444444444464,-0.5615079365079367
0007F2ED4,11,False,12,False,-0.059067210811178134,-0.03944079673219325,-0.020900444002222546,0.05336177729072644,-0.004614803829591181,-0.015000000000000013,-0.12032085561497324,-2.0,5.0,0,0,0.08571428571428574,2,-3,0,0,0.6047619047619044,-0.17857142857142883
0007CB0A48,12,False,12,True,-0.21415458163132206,0.3079173421417706,-0.1506146542495055,-0.01701933092694441,-0.006940944870120813,-0.09965034965034963,-0.10215946843853822,17.0,54.0,2,1,-0.05555555555555558,6,2,0,0,0.405555555555555,0.2333333333333334
0007CB0AD4,12,False,12,False,-0.12711353759732436,-0.1236065798531295,-0.11751999298004567,-0.006253582325689844,-0.028549167568375236,0.0346153846153846,-0.029302325581395366,-9.0,-20.0,-2,0,-0.05555555555555558,-7,3,0,0,-0.5888888888888886,0.12222222222222179
0007CB2ED2,12,False,12,True,0.23750179341304745,-0.0870729231329167,0.1256865592938874,0.03392303137191266,0.034606651020912566,-0.017004465819306078,0.003989361702127658,80.0,19.0,2,-1,-0.09126984126984128,8,-5,0,0,0.4194444444444443,-0.27500000000000036
0007CB321B,12,False,12,False,-0.04955487985429702,0.061405701744908725,-0.02969183497433131,-0.057839785821641676,-0.008176911248532086,-0.020300751879699236,-0.06710158434296365,-1.0,14.0,-1,1,0.09999999999999998,-1,6,0,0,0.1353174603174594,0.5472222222222225
0007CB39C9,12,False,12,False,-0.03008380982866954,-0.21330899954186644,-0.05762461554048787,-0.12132099587092898,-0.011307508496799915,-0.04709576138147567,0.13175675675675674,1.0,-37.0,-1,-2,0.042857142857142816,-5,-3,0,0,-1.0563492063492061,-0.15753968253968154
0007CB464C,12,True,12,False,0.050428237019325806,0.05701572004123401,0.027647779402373618,-0.0029672103185898746,0.006587555541732279,-0.023860021208907733,-0.043948378095570284,27.0,26.0,0,1,0.0,0,6,0,0,0.04761904761904745,0.628968253968254
0007F2B770,12,False,12,False,0.1622553769724689,0.3134453096093275,0.1283360754815409,0.06479842374635414,0.022334796808935936,-0.10579937304075235,-0.004983388704318914,42.0,43.0,1,2,0.1333333333333333,7,12,0,0,1.1119047619047615,1.6980158730158728
0007F2B957,12,True,12,False,-0.12856765651169733,0.15397800099475056,-0.1352137810185171,-0.004934946675608121,-0.018442379775885434,-0.01824324324324325,0.033550792171481825,4.0,9.0,0,-2,-0.05714285714285716,1,-9,0,0,-0.32460317460317434,-1.0547619047619046
0007F2BA9B,12,False,12,False,0.051340195460061855,0.2556371377571206,0.042714855456077505,0.015701515704929392,0.018005201510393726,-0.0033936651583710564,-0.06912442396313362,30.0,40.0,0,1,-0.04761904761904756,-4,9,0,0,-0.6797619047619055,1.1873015873015875
0007F2CA05,12,False,12,False,0.019014064273048997,0.3639012044227893,0.0032127430037737215,0.01838060192693347,-0.008117292922260926,-0.08571428571428572,0.0,5.0,48.0,0,0,0.11666666666666659,1,3,0,0,0.021825396825396304,0.3924603174603183
0007CA3B1C,13,False,12,False,0.6979627737653117,0.39039912999866916,0.9228495986602714,-0.3904287736812959,0.190044966822959,0.17165005537098557,0.13333333333333336,16.0,10.0,5,3,-0.33333333333333326,15,12,-4,0,2.140873015873016,2.605952380952381
0007CB1E1F,13,False,12,False,0.39467517178188444,0.2730925139972038,0.41529666574280966,-0.08247711123618151,0.06232377986005353,0.23374613003095976,0.2142857142857143,9.0,7.0,2,4,0.39999999999999997,12,13,-4,0,2.144047619047619,1.782142857142857
0007CB2183,13,True,12,False,0.0,0.0164426827130167,9.300864197013396e-20,0.0,0.0022713029213333284,,0.13685152057245079,0.0,-1.0,0,0,,0,2,0,0,-0.08333333333333326,-0.0714285714285714
0007CB2277,13,True,12,False,-0.8724654997332978,-0.23405579480069982,-0.7685999576548415,0.11836156640301232,-0.1793254566338525,-0.04545454545454547,0.1333333333333333,-2.0,-1.0,0,-1,0.5,8,5,-4,0,0.5011904761904757,0.3535714285714282
0007CB3D9B,13,False,12,False,-0.09014246686749124,-0.04405074567972611,-0.4086602966447076,0.6399999999999999,-0.06586074585435017,0.028846153846153855,,-2.0,-1.0,-1,-1,,-1,-1,0,-39,-0.8083333333333336,-0.6499999999999999
0007CB3F5E,13,False,12,False,-0.3571712301652309,-0.012341210402581237,-0.5291397450833326,0.014840554542349227,-0.0738398877620557,0.04629629629629628,0.0444444444444444,5.0,8.0,1,3,0.3333333333333334,7,16,-4,0,1.092857142857142,2.3726190476190476
0007CB6BC3,13,False,12,False,0.17203335830458405,0.23864799190075717,0.02240852108923297,-0.06558951283677378,0.02665047172493718,0.30833333333333335,0.2344322344322345,7.0,4.0,3,1,0.30000000000000004,12,8,-4,0,1.742460317460317,1.2603174603174603
0007F2945F,13,False,12,False,0.8446561544531759,-0.6152482768762781,0.46772527659574425,0.020173864517952333,0.05106198865255904,0.21190476190476187,-0.09116809116809116,15.0,3.0,3,-1,0.46666666666666673,16,5,-4,0,1.8761904761904766,0.964285714285714
0007F2B8A6,13,True,12,False,0.2549582079035032,0.2138258582048207,0.09918596773167454,0.23667919572113372,-0.049863249181108515,-0.15217391304347827,0.21333333333333332,0.0,12.0,-1,4,0.5,7,14,-4,0,1.6428571428571426,1.4412698412698415
0007F2E455,13,True,12,False,0.12767114647510902,0.920265207003348,0.33222787183742647,0.044899347947955026,0.03653682944952469,0.21190476190476187,0.20392156862745098,12.0,19.0,3,3,0.5333333333333333,10,12,-4,0,1.6535714285714285,1.8619047619047624
0007CB0CDD,14,False,12,False,-0.09452994771691683,-0.5847189573338435,-0.5688127320419771,0.04442096337094881,-0.0978359365822006,-0.028947368421052666,0.1111111111111111,-7.0,-15.0,-3,-2,0.1428571428571429,-9,-11,-4,-4,-0.9519841269841267,-1.7273809523809525
0007CB0F67,14,False,12,False,-0.08740918472828849,-0.008339818140570464,-0.15173255024237767,0.11258212225131314,-0.0029921673088809386,0.034798534798534786,0.06666666666666671,-2.0,0.0,-1,0,0.33333333333333337,-5,-1,-4,-4,-0.5496031746031744,-0.1587301587301586
0007CB48B4,14,False,12,False,-0.2724376643245343,0.7389359732094971,-0.048189618171460724,0.08336790593925864,0.08607807870446874,-0.3272058823529412,0.25538461538461543,1.0,-1.0,-2,-1,0.22857142857142865,-10,-1,-4,-4,-1.1666666666666674,0.1396825396825392
0007CB6DFA,14,True,12,False,-0.04924614952805206,0.20285089466488038,-0.6063557607823145,-0.06829075359414799,-0.051876636419657354,0.3250620347394541,0.26862745098039215,-7.0,-8.0,1,1,-0.22857142857142865,-5,-3,-4,-4,-0.628968253968254,-0.3174603174603181
0007F29741,14,False,12,False,-0.03367180916074273,-0.014868439432355359,-0.12431548085081573,,-0.028180879224622014,,,-3.0,-1.0,-3,-1,,-11,-3,-41,-41,-2.0218253968253967,-1.1964285714285712
0007F2B88A,14,False,12,False,0.1262291004428714,0.18701629376209608,0.02300390511589659,0.08845169398886266,0.051859101352345005,0.2820512820512821,-0.14845938375350143,4.0,1.0,3,-1,0.20952380952380945,8,-3,-4,-4,1.1785714285714288,0.6583333333333332
0007F2C687,14,False,12,False,-0.23893164777970355,0.13384960119530837,-0.14607681224545555,0.09716858281731755,0.011956038759613333,0.2761904761904762,-0.10952380952380958,-4.0,-1.0,1,0,0.19999999999999996,3,-2,-4,-4,0.8273809523809526,0.34285714285714164
0007F2EEFA,14,False,12,False,-0.1701855331338067,-0.05050133823291604,-0.24344261693300906,0.032423748143213305,-0.059639819288831414,0.015873015873015872,0.14444444444444443,-5.0,-1.0,-2,0,0.5,-7,-2,-4,-4,-0.7873015873015872,-0.5952380952380949
0007F2F26A,14,False,12,False,0.4230881126741868,0.5615775180754229,0.1529185033003223,0.06838603644736463,0.13822262869954874,0.052083333333333315,-0.19607843137254904,11.0,4.0,0,-1,-0.09999999999999998,-3,-7,-4,-4,-0.3690476190476186,-0.7301587301587302
0007F2F283,14,True,12,False,-0.3204046974113939,0.5781734229654449,-0.472036024979194,0.03577425764013192,-0.047590408691783465,0.10476190476190478,-0.14285714285714285,-9.0,1.0,-1,-2,-0.033333333333333326,-7,-9,-4,-4,-1.1488095238095237,-1.1924603174603172
0007CA3A72,15,True,12,False,0.01646382679021416,-0.05216838858687703,0.012090245438776265,-0.07572950237720089,0.004829006580396672,-0.05434782608695651,0.04999999999999999,-4.0,-30.0,0,-1,,-4,-3,0,-45,-0.9150793650793649,-0.40793650793650804
0007CB0B74,15,False,12,False,-0.03520646638234237,-0.04992680453136494,-0.03438450637035079,-0.07752697368934675,-0.0030080039039246387,-0.06567164179104479,0.007142857142857145,-39.0,-69.0,0,-2,0.13095238095238093,5,-2,0,0,0.43928571428571406,-0.026984126984126
0007CB0DBC,15,True,12,True,0.22475881014367216,0.0,0.1616968175707758,-0.033065635757734246,0.037466119274345094,0.009603072983354666,0.014742014742014725,-18.0,-110.0,1,0,0.0357142857142857,6,2,0,0,0.5722222222222237,0.3888888888888893
0007CB2407,15,True,12,False,-0.026814095252212455,0.1734177330408716,0.0031352824227105502,-0.05922052044012582,0.006739233172503273,0.020161290322580655,-0.02482758620689654,-59.0,-38.0,-1,1,0.11428571428571421,-2,5,0,0,0.023809523809524613,0.3329365079365081
0007F2B3FF,15,False,12,False,0.12988034363516882,0.19253046512387742,0.1619468436206769,-0.03689156709686686,0.02083524759594709,-0.09266409266409265,-0.003989361702127658,20.0,17.0,2,3,-0.2333333333333334,6,9,0,0,1.0230158730158738,1.246031746031747
0007F2B59E,15,False,12,False,0.00235138035883789,-0.007292721087749768,-0.015369630104165324,-0.06857271741323095,-0.00304601663188777,0.08144796380090497,-0.037500000000000006,-14.0,-16.0,2,0,-0.16666666666666663,8,0,0,0,0.9888888888888894,0.1547619047619051
0007F2B8A2,15,True,12,False,-0.03189051908028562,0.13790512733545918,-0.04051756912676163,-0.06943102815329077,-0.009847038209717454,0.07603686635944704,-0.030612244897959162,-53.0,-5.0,1,2,0.033333333333333215,7,7,0,0,1.3472222222222223,0.871428571428571
0007F2B9FC,15,False,12,False,-0.012649237856840023,0.13206050973414124,-0.017018167875607282,-0.0735886745667515,-0.010505079546589427,0.09440559440559443,-0.0032656023222061015,-49.0,-5.0,-2,0,-0.23333333333333328,-7,0,0,0,-0.9230158730158733,-0.4015873015873015
0007F2E37E,15,False,12,True,0.12452167726365393,-0.11915668028525239,0.0890909200411566,0.02847709624058281,0.005927219168171682,0.03320158102766799,0.09199584199584199,-78.0,-129.0,0,0,-0.1333333333333333,0,1,0,0,-0.1765873015873023,0.13293650793650702
0007F2E3D4,15,False,12,True,-0.3146493143235598,0.14954225692368017,-0.20108053718991714,-0.007960713622941706,-0.04939068749924472,0.1050420168067227,0.07756531106921627,-211.0,-120.0,0,0,0.06666666666666654,-1,1,0,0,-0.29960317460317487,0.03174603174603163
0007CA3B1C,16,False,12,False,0.8911364113043387,-0.38723198314620466,0.44704391984640135,-0.15159799569103438,0.02576117958717336,0.10857142857142854,0.36666666666666664,23.0,2.0,1,3,-0.11428571428571432,10,17,7,10,0.9615079365079371,0.9948412698412703
0007CB1E1F,16,False,12,False,-0.28425541960123335,0.8322158107263239,-0.05236507383372069,-0.025277062295846642,-0.057933490368747065,0.09273182957393483,-0.02083333333333337,6.0,27.0,0,3,0.1428571428571429,14,22,7,10,1.658730158730159,1.602380952380953
0007CB2183,16,True,12,False,0.4395543098604395,0.613630728615099,0.5063643186623288,-0.6277617889657088,0.06790340789678004,,0.38858695652173914,14.0,28.0,6,7,,26,30,43,8,4.461507936507937,4.015476190476191
0007CB2277,16,True,12,False,-0.28761004404971935,-0.04548427767616786,-0.6229318896377309,-0.008129339727947105,-0.1456930772028817,0.18154761904761907,0.2894736842105263,-9.0,1.0,-1,1,0.2666666666666667,11,8,7,10,1.023809523809522,0.08531746031746046
0007CB3D9B,16,False,12,False,0.17213532504479673,0.04910840807658341,0.037923632613332536,-0.00814000667139092,-0.0016801141497898436,0.15368421052631576,0.08823529411764708,10.0,10.0,0,1,0.06666666666666665,9,9,7,10,0.8246031746031748,0.41547619047619033
0007CB3F5E,16,False,12,False,-0.06299258607418179,0.13100827010758848,-0.22502560929467896,-0.12714384757727037,-0.06156804721407816,0.2548076923076923,-0.08846153846153842,10.0,-3.0,4,-2,-0.014285714285714346,28,0,7,10,2.273015873015873,-0.14087301587301582
0007CB6BC3,16,False,12,False,0.107359848592362,0.028825766262500455,-0.12957421680949274,-0.1849217193753433,-0.011673384826423217,0.3465608465608466,0.1333333333333333,6.0,2.0,3,1,-0.023809523809523947,18,9,7,10,1.8960317460317455,0.9428571428571431
0007F2945F,16,False,12,False,0.46901574780537897,0.26563337244552976,0.4978957592229289,-0.6183586890608685,0.0710090693484812,0.3352941176470588,,19.0,11.0,4,6,,23,29,0,38,3.8714285714285714,4.283730158730159
0007F2B8A6,16,True,12,False,0.5975544097843729,0.2730581059038169,0.689723513701919,-0.5913860823618877,0.09500123176887162,,0.12941176470588234,20.0,16.0,5,4,,24,18,37,2,3.8154761904761902,2.6821428571428574
0007F2E455,16,True,12,False,0.09649319401554908,0.17091495317409136,0.05176724867295143,-0.06133422925238169,0.0188732251606136,0.3723076923076923,0.024038461538461564,7.0,12.0,3,1,-0.18571428571428572,15,6,7,10,1.3543650793650794,0.25833333333333286
0007CB0CDD,17,False,12,False,0.2573297375649316,0.0,0.38455920670736643,0.06672096113620596,0.09656202467525143,0.1166666666666667,0.020022246941045596,0.0,-11.0,4,0,0.023809523809523836,18,4,0,0,1.3591269841269842,0.9222222222222234
0007CB0F67,17,False,12,False,0.476716459348182,-0.0373986972069425,0.4993117022361934,-0.0030981443332478986,0.06783329907994608,0.028846153846153855,0.2647058823529412,8.0,-4.0,3,5,0.18888888888888888,21,22,0,0,2.997222222222222,2.382539682539682
0007CB48B4,17,False,12,False,-0.17573605615901278,-0.054880866619918645,-0.012083770920611525,-0.019831515465623395,0.009120234935732621,0.12784090909090912,0.2986425339366516,-22.0,-24.0,3,-3,0.0793650793650793,19,-6,0,0,1.1968253968253961,-0.1329365079365079
0007CB6DFA,17,True,12,False,-0.08767404618676311,-0.29629318672301413,-0.09135154851591859,0.004188570887280307,-0.012246779153314319,0.2785714285714285,0.20897832817337458,-16.0,-21.0,1,1,0.05238095238095242,5,14,0,0,0.12420634920634921,1.75
0007F29741,17,False,12,False,-0.1942060805687507,-0.24621616648021946,-0.19169480263433372,0.007468538424064086,-0.02281295749124603,-0.12753036437246962,0.16333938294010886,-15.0,-19.0,0,1,0.4,-1,8,0,0,-0.2285714285714282,0.7880952380952384
0007F2B88A,17,False,12,False,-0.30646293353808796,-0.2816444736674657,-0.2903755292811599,-0.061721538618990546,-0.048034837579791385,0.3819628647214854,0.18325791855203621,-32.0,-24.0,-1,2,0.19999999999999996,1,18,0,0,0.3373015873015879,2.1579365079365074
0007F2C687,17,False,12,False,-0.27313727474812627,-0.04365767602567683,-0.2003780120540477,0.02458575860132134,-0.008002281474799394,0.2541720154043645,0.1895787139689579,-26.0,-20.0,-1,1,0.09523809523809512,-3,15,0,0,-0.6087301587301592,1.8638888888888872
0007F2EEFA,17,False,12,False,0.08618759315129157,-0.09169740746880928,0.13456954199315846,0.03032428864172254,0.014335202211235992,0.2,0.2785714285714285,-2.0,-22.0,-1,1,0.1428571428571428,1,12,0,0,0.22261904761904816,1.2797619047619042
0007F2F26A,17,False,12,False,-0.5401922737508207,-0.33571772532821353,-0.5262914849450897,-0.05420414304073001,-0.10005218377833103,0.40460526315789475,0.23908918406072105,-64.0,-44.0,0,0,0.05714285714285716,-1,10,0,0,-0.8603174603174608,1.4682539682539675
0007F2F283,17,True,12,False,-0.05221201394572084,0.14958756648585136,0.016126264045804306,0.030405985399937108,0.003298278575316102,0.21906693711967545,0.14,-20.0,0.0,0,0,0.23809523809523814,0,9,0,0,-0.7134920634920636,1.3075396825396828
0007AC2B02,1,False,13,True,0.010823764927596513,0.2723794238589673,0.03317251900971274,-0.007353639505207732,0.050419318124056145,-0.02298850574712641,0.05797101449275366,-11.0,4.0,-1,1,0.0,-5,4,0,0,-0.17777777777777715,0.34722222222222143
0007CB0942,1,False,13,False,-0.533174149789565,-0.22425700335621723,-0.46534825353370285,-0.03372236155995206,-0.04387968531195942,-0.1071428571428571,0.05357142857142855,-32.0,-26.0,-2,-1,-0.059523809523809534,-5,-4,0,0,-0.33531746031746046,-0.625
0007CB44CE,1,False,13,False,-0.01372122864178621,0.030622259496471183,-0.03889739393113387,0.046909105426898856,0.0012762691677569715,0.09090909090909088,-0.3317307692307692,-4.0,-2.0,2,-1,-0.19999999999999996,6,-7,0,0,0.6424603174603174,-0.6130952380952381
0007CB7051,1,False,13,False,-0.33168753247905275,-0.26793205491664596,-0.23776982538968433,0.03542000941774004,-0.010335506646557163,-0.06060606060606061,0.0,-19.0,-19.0,-1,-2,-0.014285714285714346,-5,-11,0,0,-0.6055555555555561,-1.3499999999999992
0007CD6778,1,False,13,False,0.1409416157755341,-0.4478679212776523,0.09174257328000657,-0.08515294312371308,0.015013821255173684,-0.15340909090909088,0.04999999999999999,0.0,-29.0,3,-1,-0.24761904761904752,14,-12,0,0,1.5928571428571434,-1.0503968253968257
0007CD765E,1,False,13,False,-0.3496751281554193,-0.3276273664464669,-0.33750369666179925,0.015850548242301532,-0.0419513035512936,-0.03130434782608699,0.22941176470588237,-31.0,-32.0,-2,0,0.0,-11,-2,0,0,-1.1083333333333334,-0.5412698412698411
0007CD77C5,1,True,13,True,0.0,0.0,0.0,0.010034009704395386,0.026916840736672387,0.06060606060606061,0.039705882352941174,-19.0,-22.0,0,0,0.0357142857142857,2,-1,0,0,0.7007936507936501,0.01944444444444393
0007CDADED,1,False,13,False,0.27191493784199483,-0.008859803382335052,-0.060063274172605485,-0.006011598519826689,0.027595856918580533,0.0,-0.12784090909090912,3.0,-11.0,0,1,-0.09999999999999998,1,1,0,0,0.8484126984126998,0.03611111111111054
0007CDC443,1,False,13,False,-0.15150055960956998,0.6139479390734192,-0.09431637523028225,0.016969809563613214,-0.012597009749495625,-0.08467741935483869,-0.17368421052631577,-15.0,14.0,-1,1,0.08571428571428574,0,1,0,0,0.7531746031746023,-0.0892857142857153
0007CDDBAF,1,False,13,False,-0.07839570455545264,-0.11972080821297643,-0.13249327419386997,-0.07703537699699192,-0.012458600942933856,0.05357142857142855,-0.037267080745341574,-11.0,-16.0,0,0,-0.06666666666666676,3,-3,0,0,1.029761904761905,-0.45753968253968225
0007CB2224,2,False,13,False,0.0043877346654718,0.07834553313345186,0.012895614932600094,0.07591408262610733,0.00810753578274638,-0.10098176718092566,-0.2372093023255814,4.0,9.0,2,-2,0.0,9,-10,41,0,1.1805555555555551,-1.3642857142857143
0007CB3491,2,False,13,False,0.37405074548913686,0.053460946016977984,0.25183981684948664,0.026100201667378364,0.028795964222965986,-0.14053350683148993,-0.2619617224880383,37.0,24.0,-1,0,0.11904761904761907,0,0,-2,0,0.3392857142857135,-0.23214285714285765
0007CB4837,2,True,13,False,0.1530750305736589,0.10222110955056722,0.09284315131521198,0.11262608751930314,0.0008038116328662193,-0.4677631578947368,-0.12169312169312169,9.0,14.0,-2,3,0.0,-8,15,-4,33,-0.7876984126984126,2.2416666666666663
0007CB6AB4,2,False,13,True,-0.2586339108247271,-0.05791285976295213,-0.20878788104748858,-0.09178124746913385,-0.04917022729876802,-0.2090909090909091,-0.16666666666666666,3.0,30.0,2,1,-0.47619047619047616,1,-2,-2,0,-0.25396825396825395,-0.3750000000000009
0007CD5116,2,False,13,False,-0.028117186909609446,0.004824760119321123,-0.03472932229699814,0.5075691048612138,-0.0066180151017248175,,-0.23549783549783548,-2.0,0.0,0,-1,,0,-5,0,-35,-0.1428571428571428,-0.8964285714285714
0007CDE223,2,False,13,False,0.25741817680124723,-0.10884157171594788,0.16351129788809604,-0.036286060419213895,0.011166187307773745,-0.15686274509803919,-0.20146520146520144,37.0,-1.0,1,0,-0.2666666666666667,0,-1,-2,0,-0.3511904761904763,-0.023809523809523725
0007CDE4F0,2,False,13,False,0.0,-0.010840944171794265,-7.558661492657826e-20,0.2097214037160553,1.3877787807814457e-17,,-0.1503448275862069,0.0,-2.0,0,0,,0,0,0,0,0.0,0.005952380952380931
0007CDEAA7,2,False,13,False,0.18295202477462405,0.13646959770751838,0.1757401549935611,0.03904926968684813,0.014450247052566131,-0.5706860706860707,-0.25252525252525254,14.0,21.0,-2,-1,0.5,-1,0,-2,0,0.09325396825396837,-0.13095238095238138
0007CDEC0B,2,False,13,True,0.22039505963819794,0.0007130778415875838,0.14810078038447538,0.06257729484151475,0.03325085950158119,-0.12960829493087558,-0.3904761904761905,46.0,51.0,0,0,0.09999999999999998,0,3,-2,0,-0.07738095238095255,0.7023809523809517
0007CDEEE2,2,False,13,True,-0.15934246072365243,-0.2604135156869844,-0.22068394455483686,0.0020869386969717407,-0.040786363100006856,-0.15069767441860463,-0.11324786324786326,-7.0,-5.0,0,0,-0.1333333333333333,1,-2,-2,0,0.20238095238095166,-0.6130952380952381
0007CB0942,3,False,13,False,-0.0011248828012709617,-0.013098456677487963,0.0023093856511546378,0.05002675270813661,0.00445320856515883,0.002426278462112727,-0.19339622641509435,-1.0,-11.0,2,-1,,4,-4,21,-21,0.6904761904761902,-0.2142857142857142
0007CD38E5,3,False,13,False,-0.38544158776065135,0.18190571464894245,-0.10916358264816539,0.07812387727020276,0.1031512547803293,-0.06036630036630037,0.31048387096774194,-63.0,-71.0,0,-1,-0.4666666666666667,-11,-8,-7,-15,-1.7857142857142856,-0.5333333333333341
0007CD81D3,3,False,13,True,-1.1102230246251565e-16,-0.6154928877186796,0.0,0.3351993620028406,0.11871446759397497,-0.016942233108797722,-0.031358214697960754,-20.0,-191.0,-1,-3,0.033333333333333215,-9,-12,-7,-15,-1.4107142857142856,-1.3690476190476186
0007CD86B3,3,False,13,True,-0.46034739337591324,0.2468821525060555,-0.1854341678768694,0.10625143555800509,0.10700492837144082,-0.011310190369540868,-0.00486048604860486,-63.0,-71.0,0,-2,-0.4666666666666667,-10,-12,-7,-15,-1.7857142857142856,-1.3190476190476188
0007CDC395,3,True,13,False,-0.12376046957338885,-0.09557792092025624,-0.12184861516912028,-0.07088888130585935,-0.021137222318702333,,0.07389162561576354,-32.0,-52.0,-5,-2,0.33333333333333326,-16,-9,-24,-11,-3.1488095238095237,-1.9690476190476183
0007CDC91B,3,False,13,False,-0.8828811877655102,-0.2041433563460079,-0.8164991951380745,-0.4871002223251932,-0.1465233045212244,,-0.1568965517241379,-229.0,-110.0,-5,-2,0.0,-19,-9,-23,-10,-4.071428571428571,-1.9690476190476183
