Mouse_RFID,Group_ID,mutant,Timestamp_base3,RC,authority,hub,eigenvector_centrality,constraint,pagerank,incloseness,outcloseness,instrength,outstrength,indegree,outdegree,transitivity,summed cocitation,summed bibcoupling,summed insubcomponent,summed outsubcomponent,summed injaccard,summed outjaccard
0007CDE223,8,False,1,False,0.710197815177383,0.7855594854173282,0.7555805811321945,0.7188486806951366,0.12052477877313778,0.06818181818181818,0.06923076923076923,520.0,515.0,4,4,1.0,17,16,39,43,5.142857142857143,4.863095238095239
0007CDEC0B,8,False,1,False,0.44815260929793876,0.7561805168946277,0.4880771254408406,0.7279845527141358,0.0842517064155374,0.08411214953271028,0.0782608695652174,337.0,478.0,4,4,0.6,14,14,39,43,4.166666666666666,4.177777777777777
0007CA3A3A,10,False,1,False,0.553794732937264,0.2633831229978184,0.6243230196559536,0.47443415923928073,0.1201080047174541,0.055900621118012424,0.05806451612903226,276.0,203.0,7,6,0.2857142857142857,13,11,45,45,3.8499999999999996,3.835714285714286
0007CB0942,10,False,1,False,0.30713895469565894,0.24580697987979855,0.3756341738127064,0.4666220577799921,0.07688550415177559,0.1125,0.09,157.0,142.0,2,2,0.6666666666666666,5,7,45,45,2.4107142857142856,3.271428571428572
0007CB2302,10,True,1,False,0.12931327205600807,0.1566869554632313,0.18817609152081524,0.39164152432134725,0.056504758673662656,0.11842105263157894,0.10112359550561797,95.0,105.0,1,2,0.0,5,9,45,45,2.4857142857142858,2.9476190476190474
0007CB30A6,10,False,1,False,0.16287280456254044,0.1476726207773249,0.23476775800047664,0.42085359422726,0.057550252517236354,0.09782608695652174,0.12162162162162163,101.0,95.0,2,2,1.0,6,7,45,45,2.7916666666666665,3.271428571428572
0007CB3713,10,False,1,False,0.19727252004799892,0.20765624036933897,0.2552720401560635,0.517175356879823,0.061846716464406114,0.10465116279069768,0.0891089108910891,117.0,129.0,1,1,,5,6,45,45,2.319047619047619,2.5119047619047614
0007CB47A6,10,False,1,False,0.2654266889413216,0.3770794665042472,0.3378932441858343,0.49546547730249263,0.07690662334135376,0.08653846153846154,0.09375,149.0,223.0,3,4,0.9,11,14,45,45,3.885714285714285,4.380952380952381
0007CDDBAF,10,False,1,False,0.49949470252356726,1.0,0.8277233423618265,0.5036952684299313,0.1708730486192133,0.05056179775280899,0.05113636363636364,367.0,490.0,5,5,0.6666666666666667,17,17,45,45,5.007142857142857,4.847619047619047
0007CDE223,10,False,1,True,1.0,0.4404371350923833,1.0,0.49890568379047545,0.17095341109754397,0.06206896551724138,0.06382978723404255,430.0,321.0,4,4,0.9,13,17,45,45,4.276190476190476,4.952380952380953
0007CDEC0B,10,False,1,True,0.49433764366969374,0.5506822316913761,0.6891043423390072,0.5400942935238048,0.12858213999550094,0.10465116279069768,0.08823529411764706,279.0,284.0,5,4,0.9,18,15,45,45,5.007142857142857,4.666666666666666
0007CE0327,10,False,1,False,0.2800289135514466,0.24473448485782515,0.37009420581670627,0.4814841450287895,0.07978954042185316,0.07627118644067797,0.09782608695652174,165.0,144.0,4,4,0.6,11,13,45,45,3.704761904761905,4.380952380952381
0007CA3A72,11,True,1,False,0.2006702177449862,0.5382953985396154,0.2670875084233435,0.4170151979481413,0.06084882942679275,0.25,0.13043478260869565,52.0,75.0,2,2,0.6666666666666666,4,5,45,45,2.2396825396825397,2.8583333333333334
0007CB0B74,11,False,1,False,0.35786509903426644,0.42391708947029455,0.425556929843243,0.43705799207183393,0.08404104832540567,0.11538461538461539,0.16981132075471697,91.0,67.0,5,2,0.4666666666666667,11,6,45,45,3.313888888888889,3.278571428571428
0007CB0DBC,11,True,1,False,0.581656996041249,0.9988115048282188,0.647612762199443,0.5181571796540191,0.12956512854079433,0.09090909090909091,0.17307692307692307,154.0,116.0,6,5,0.5238095238095238,16,11,45,45,4.415079365079365,3.9365079365079367
0007CB2407,11,True,1,False,0.17106487944605409,0.6499009895184883,0.17164457212298614,0.4034870714246854,0.04798826139459978,0.20930232558139536,0.13432835820895522,46.0,89.0,2,3,0.5,2,12,45,45,2.153968253968254,3.7337301587301583
0007F2B3FF,11,False,1,False,0.32188697293995844,0.660983066769427,0.39861684239690787,0.46595367083893513,0.0780108866802156,0.2,0.14285714285714285,78.0,82.0,2,2,0.6666666666666666,8,5,45,45,3.0273809523809523,2.617857142857143
0007F2B59E,11,False,1,True,0.5541274984435212,0.9426989910515602,0.639532480290849,0.4571933809917859,0.12414127849539253,0.07964601769911504,0.10714285714285714,143.0,125.0,4,4,0.4666666666666667,13,11,45,45,4.103174603174603,3.656746031746031
0007F2B8A2,11,True,1,False,0.5412163789164148,0.9715977746672346,0.6203024766883094,0.5497396453746546,0.11935937638903253,0.10975609756097561,0.1323529411764706,135.0,130.0,4,5,0.6,14,13,45,45,4.6269841269841265,3.950396825396825
0007F2B9FC,11,False,1,False,0.24824137178539885,0.8255973493495945,0.28782297333372636,0.44649383980149376,0.06451792222872703,0.16666666666666666,0.08256880733944955,63.0,117.0,2,3,0.8333333333333334,8,11,45,45,3.261904761904762,3.4107142857142856
0007F2E37E,11,False,1,True,1.0,0.9779357668105599,1.0,0.5109248205284961,0.20448548015428558,0.06870229007633588,0.11538461538461539,253.0,177.0,4,5,0.7,14,18,45,45,4.6269841269841265,4.7976190476190474
0007F2ED4,11,False,1,False,0.3769278080835452,1.0,0.42798719547287745,0.47118481698186143,0.08704178836475425,0.1836734693877551,0.10344827586206896,97.0,134.0,4,4,0.6,12,14,45,45,3.8412698412698414,4.333333333333334
0007CB0A48,12,False,1,True,0.723653065142391,0.7573131876734764,0.9007967743944623,0.4711964041093764,0.15568691605807822,0.07964601769911504,0.0743801652892562,189.0,174.0,8,9,0.6388888888888888,28,35,45,45,5.555555555555555,6.200000000000001
0007CB0AD4,12,False,1,False,0.3910299279708439,1.0,0.5408617740860078,0.47332752777038145,0.09515105748627879,0.11842105263157894,0.09183673469387756,105.0,197.0,4,7,0.7142857142857143,24,29,45,45,5.908333333333334,5.155555555555556
0007CB2ED2,12,False,1,True,1.0,0.7407889292427702,1.0,0.4667857575785051,0.17582265998591332,0.0625,0.07692307692307693,236.0,197.0,9,8,0.6388888888888888,35,30,45,45,6.199999999999999,5.855555555555556
0007CB321B,12,False,1,False,0.16604635242445967,0.35645226465318547,0.212338000382969,0.4066416880438146,0.04633284253336658,0.21951219512195122,0.12857142857142856,41.0,80.0,3,4,1.0,21,22,45,45,5.017857142857143,4.603174603174603
0007CB39C9,12,False,1,False,0.5188717432261342,0.2898678407060687,0.5310581935949554,0.43883196925185675,0.09402052671533762,0.0989010989010989,0.13636363636363635,120.0,70.0,5,2,0.8666666666666666,26,15,45,45,4.913095238095237,4.363888888888889
0007CB464C,12,True,1,False,0.5909600023427245,0.5809686112183667,0.6588694296819119,0.4667023705810814,0.11080099318932146,0.10843373493975904,0.10227272727272728,138.0,130.0,6,7,0.7142857142857143,30,31,45,45,6.173015873015873,5.766666666666667
0007F2B770,12,False,1,False,0.36649207328006406,0.30628616406241105,0.44141235802174,0.45061897533610146,0.0833325968927487,0.11842105263157894,0.13846153846153847,93.0,73.0,5,4,0.8666666666666666,26,23,45,45,5.246428571428571,5.2785714285714285
0007F2B957,12,True,1,False,0.3174960917819436,0.49847288075982754,0.3967908956752243,0.4566391895492219,0.07046509708771849,0.140625,0.12162162162162163,75.0,104.0,4,4,1.0,27,24,45,45,5.822619047619048,5.1230158730158735
0007F2BA9B,12,False,1,False,0.26837882017067805,0.3243930487055051,0.32671300381700397,0.43452658433427555,0.06840498902293482,0.140625,0.15,71.0,71.0,4,3,1.0,24,19,45,45,4.920634920634921,4.64920634920635
0007F2CA05,12,False,1,False,0.5053766529235157,0.4835617258008466,0.5958011134971268,0.47301936165305064,0.0999823210283019,0.13846153846153847,0.15517241379310345,118.0,90.0,4,4,1.0,27,24,45,45,5.822619047619048,5.140873015873016
0007CA3B1C,13,False,1,False,0.4846734578920487,0.3242761497497596,0.6415552174339757,0.44077979349767366,0.10093854814651855,0.6,0.4090909090909091,14.0,11.0,3,5,0.8,14,23,45,45,4.141269841269842,4.949603174603174
0007CB1E1F,13,False,1,False,1.0,0.5046989065680617,1.0,0.43122639948547126,0.19392702207036,0.3103448275862069,0.45,32.0,22.0,8,7,0.6428571428571429,28,23,45,45,5.555555555555555,5.177777777777778
0007CB2183,13,True,1,False,0.19135892856868475,0.2463956766504317,0.17250340420521146,0.42949128862329344,0.04879557363431101,0.6,0.47368421052631576,7.0,7.0,5,2,0.6,18,10,45,45,3.8813492063492068,3.592063492063492
0007CB2277,13,True,1,False,0.5495245863638033,0.4971610381833878,0.6931666022797238,0.3755752987439993,0.1263383760487756,0.6923076923076923,0.5,17.0,19.0,7,7,0.5357142857142857,25,24,45,45,5.33611111111111,5.2138888888888895
0007CB3D9B,13,False,1,False,0.1846107051874984,0.5675620871654116,0.23073123878221194,0.4115886472646197,0.0435395823760792,0.391304347826087,0.5,5.0,20.0,2,4,0.6666666666666666,12,21,45,45,3.6190476190476186,4.575396825396825
0007CB3F5E,13,False,1,False,0.3364536445768553,0.29740270642886835,0.44098838910110205,0.3972767120446322,0.08005940015473355,0.5294117647058824,0.42857142857142855,11.0,9.0,4,4,0.7,17,21,45,45,4.14484126984127,5.038492063492063
0007CB6BC3,13,False,1,False,0.5987116493683969,1.0,0.6290966202211855,0.4056041593635725,0.14920144960113346,0.5,0.45,23.0,31.0,5,4,0.6,20,19,45,45,4.586904761904762,4.841666666666666
0007F2945F,13,False,1,False,0.42545555389393436,0.4959321804339901,0.5659121191864771,0.4100131948741329,0.10224115065749668,0.4090909090909091,0.6,14.0,14.0,4,5,0.9,20,23,45,45,5.016269841269841,5.04484126984127
0007F2B8A6,13,True,1,False,0.43798608306546544,0.2854065708819805,0.4320375675787928,0.4012435044339424,0.07853901148451843,0.5625,0.6428571428571429,10.0,10.0,5,5,0.6190476190476191,21,18,45,45,4.93015873015873,4.3694444444444445
0007F2E455,13,True,1,False,0.7876019560172504,0.10590512678957097,0.5396776654797326,0.6139793992847568,0.07641988582607356,0.47368421052631576,0.45,14.0,4.0,3,3,1.0,13,14,45,45,3.5599206349206347,3.8158730158730156
0007CB0CDD,14,False,1,False,0.08212812233756192,0.19449080426203913,0.1590462113354514,0.45193266377003366,0.060197906070118636,0.45,0.391304347826087,6.0,18.0,1,4,0.5,1,13,45,45,2.066666666666667,3.778968253968254
0007CB0F67,14,False,1,False,0.5041667939626377,0.8363763862704101,0.6829751105889866,0.37871484333826594,0.08630996936044287,0.375,0.6428571428571429,18.0,27.0,3,4,0.4,8,12,45,45,3.293253968253968,3.859920634920635
0007CB48B4,14,False,1,False,0.19288971570769547,0.43860313413627894,0.34612932917437766,0.4550115044616861,0.0860994456890748,0.36,0.45,16.0,18.0,4,4,0.4,11,13,45,45,3.6130952380952377,4.0892857142857135
0007CB6DFA,14,True,1,False,0.3794389556702409,0.13341450220787193,0.5448401686620947,0.4681448092942481,0.07139584510592095,0.45,0.2,15.0,7.0,4,2,0.5,12,6,45,45,3.6071428571428568,3.0619047619047617
0007F29741,14,False,1,False,0.17907050182767256,0.07510317999209105,0.3248696685405111,0.3857881868394867,0.09400559522693487,0.6,0.45,15.0,6.0,4,2,0.3333333333333333,9,4,45,45,3.0785714285714287,2.771428571428572
0007F2B88A,14,False,1,False,0.14490295180565316,0.2268464564981257,0.48374362868415766,0.4466663773360523,0.07909501608418186,0.3333333333333333,0.5294117647058824,12.0,8.0,1,3,0.6666666666666666,3,8,45,45,2.3095238095238093,2.8035714285714284
0007F2C687,14,False,1,False,0.14083999476115003,1.0,0.40050927949028714,0.40385098907667616,0.10864608327569246,0.45,0.5,16.0,30.0,4,4,0.33333333333333337,10,12,45,45,3.5746031746031743,3.8571428571428568
0007F2EEFA,14,False,1,False,0.3109491583711552,0.14901571674358766,0.3517960764712528,0.4128888683558022,0.10502017240475961,0.391304347826087,0.375,18.0,13.0,5,3,0.5,13,9,45,45,3.7281746031746033,3.7773809523809523
0007F2F26A,14,False,1,False,1.0,0.2704925629392933,0.8892281247262309,0.441647581751242,0.1566204330901491,0.391304347826087,0.5625,36.0,24.0,4,4,0.4,11,10,45,45,3.8107142857142855,3.5396825396825395
0007F2F283,14,True,1,False,0.7604269222668579,0.7576815307617306,1.0,0.48200942269333547,0.1526095336927248,0.45,0.45,33.0,34.0,4,4,0.6666666666666666,10,11,45,45,3.5595238095238093,3.867063492063492
0007CA3A72,15,True,1,False,0.13754718031481175,0.2477245311097012,0.11688172540329422,0.4164301598926584,0.03151385111746612,0.47368421052631576,0.391304347826087,6.0,13.0,0,1,,0,5,0,44,1.1428571428571428,2.0428571428571427
0007CB0B74,15,False,1,False,0.03955810095994603,0.14203176408416238,0.06444943788218258,0.41073899735335667,0.025917755048575797,0.45,0.3333333333333333,3.0,9.0,0,1,,0,4,1,45,1.1666666666666667,1.866666666666667
0007CB0DBC,15,True,1,True,0.4618675820088189,0.44325880287456637,0.8107419407841134,0.3894176600872255,0.144396184505249,0.42857142857142855,0.47368421052631576,33.0,31.0,5,4,0.5238095238095238,11,11,45,44,3.5103174603174603,3.8630952380952377
0007CB2407,15,True,1,False,0.9999999999999999,0.33104941707524377,0.7725906236727679,0.44943091160548476,0.11691056956484204,0.2903225806451613,0.391304347826087,42.0,28.0,6,5,0.5238095238095238,13,13,45,44,3.8595238095238096,4.267857142857142
0007F2B3FF,15,False,1,False,0.15101476175113834,0.3548206597596061,0.3094488315571336,0.3939705012538562,0.06011326191715521,0.4090909090909091,0.5625,12.0,23.0,3,4,0.9,10,14,45,44,3.553571428571429,4.0773809523809526
0007F2B59E,15,False,1,False,0.5318599115752255,0.3237372803005213,0.7946013172951514,0.4029401880325786,0.12817569225957787,0.2903225806451613,0.45,34.0,23.0,4,3,0.8,13,10,45,44,3.9007936507936507,3.658333333333333
0007F2B8A2,15,True,1,False,0.2958359878871175,0.22210276093889628,0.42401658729436015,0.3912433187422852,0.07720690843374213,0.47368421052631576,0.5,17.0,16.0,3,3,0.8,9,12,45,44,3.1249999999999996,3.8583333333333334
0007F2B9FC,15,False,1,False,0.6680578221330807,0.3722157807126843,0.7644646034382747,0.44801641754860044,0.13121576962770332,0.391304347826087,0.375,37.0,32.0,4,4,0.8,11,14,45,44,3.5535714285714284,4.267857142857143
0007F2E37E,15,False,1,True,0.7182390581847663,0.36090278961151134,1.0,0.42639877262379394,0.1690592698600958,0.3333333333333333,0.47368421052631576,46.0,29.0,4,4,0.7619047619047619,13,12,45,44,4.017857142857142,3.863095238095238
0007F2E3D4,15,False,1,True,0.3349571128997501,1.0,0.6481626794183651,0.43756326152697944,0.11549073766559273,0.5,0.21428571428571427,28.0,54.0,4,4,0.8,12,15,45,44,3.785714285714285,4.446428571428571
0007CA3B1C,16,False,1,False,0.35797896121224737,0.38461955614589066,0.5206859275035931,0.4122915848210443,0.08012120832417147,0.36,0.32142857142857145,39.0,32.0,2,3,0.3333333333333333,5,11,45,45,2.5880952380952382,3.5515873015873014
0007CB1E1F,16,False,1,False,0.5515612731393985,0.5050914415007389,0.8226228403840097,0.41970950622166336,0.13655714893573082,0.25,0.3333333333333333,67.0,61.0,6,3,0.38095238095238093,15,6,45,45,3.8380952380952382,3.3591269841269837
0007CB2183,16,True,1,False,0.19438614967469037,0.28123877884848136,0.3663513288549636,0.4079610785249761,0.06345395154491786,0.2727272727272727,0.45,27.0,34.0,2,3,0.5,6,11,45,45,2.794047619047619,3.3738095238095234
0007CB2277,16,True,1,False,0.4866267210729806,0.5154841486660711,0.8464073640523514,0.4112089593916214,0.13338566281779368,0.3,0.391304347826087,65.0,54.0,3,2,0.6666666666666666,7,6,45,45,2.749206349206349,3.0428571428571427
0007CB3D9B,16,False,1,False,0.24722226958840313,0.9999999999999999,0.44447103451849074,0.43120885187231045,0.084746970438793,0.2903225806451613,0.34615384615384615,40.0,94.0,4,5,0.6666666666666667,12,17,45,45,4.113095238095238,4.617063492063492
0007CB3F5E,16,False,1,False,1.0,0.4301642446405645,1.0,0.43033026825133164,0.16742871278996388,0.20454545454545456,0.14516129032258066,103.0,72.0,5,5,0.4,15,10,45,45,4.381349206349206,3.4591269841269843
0007CB6BC3,16,False,1,False,0.3775517342270192,0.43967742139755683,0.4978780981742685,0.4132067999924842,0.08681054378203874,0.2647058823529412,0.36,45.0,48.0,3,5,0.7,10,16,45,45,3.8857142857142852,4.299603174603175
0007F2945F,16,False,1,False,0.24285411633307163,0.39083988054063545,0.4075985720654667,0.4453515740949723,0.06984641578546559,0.34615384615384615,0.2571428571428571,32.0,39.0,4,3,0.6,12,9,45,45,3.692857142857143,3.3630952380952377
0007F2B8A6,16,True,1,False,0.5606886730576559,0.3561255339766379,0.586395464574676,0.4403728526487879,0.10302635724099674,0.3333333333333333,0.28125,62.0,47.0,4,4,0.4666666666666667,13,13,45,45,4.011904761904762,4.0285714285714285
0007F2E455,16,True,1,False,0.36528863343823986,0.29861263798181303,0.4217641835065965,0.4059585182491092,0.07462302834012824,0.4090909090909091,0.3,40.0,39.0,4,4,0.7,15,15,45,45,4.398809523809524,4.418650793650793
0007CB0CDD,17,False,1,False,0.3366713690745125,0.48799606370916027,0.4037667478911014,0.4302036433868788,0.07202499105491435,0.24324324324324326,0.36,29.0,39.0,3,6,0.5714285714285714,11,22,45,45,3.718253968253968,4.444444444444445
0007CB0F67,17,False,1,False,0.4793395635607296,0.41972750012802856,0.5274259606149887,0.40943999148280324,0.0936820538937987,0.4090909090909091,0.34615384615384615,40.0,34.0,6,4,0.5714285714285714,22,16,45,45,4.671428571428572,4.390873015873016
0007CB48B4,17,False,1,False,1.0,0.5064554788426089,1.0,0.4484244488519399,0.16866663202234086,0.15254237288135594,0.34615384615384615,79.0,54.0,6,7,0.4761904761904762,20,25,45,45,4.7333333333333325,5.183333333333334
0007CB6DFA,17,True,1,False,0.4215880945353532,0.7671925646662761,0.5848833704704396,0.4535102333701024,0.10086064682943563,0.375,0.3,39.0,54.0,5,5,0.6666666666666667,19,19,45,45,4.501984126984127,4.537301587301587
0007F29741,17,False,1,False,0.49133347707310526,0.6412940769072993,0.6382558187514086,0.45115397676267294,0.11294743497461468,0.391304347826087,0.2903225806451613,46.0,46.0,6,5,0.6190476190476191,23,19,45,45,4.897222222222221,4.790873015873016
0007F2B88A,17,False,1,False,0.18192317224936178,0.28701334982000276,0.32294495262267364,0.40597434788960507,0.05905378683363728,0.5625,0.2727272727272727,18.0,16.0,4,4,0.8,18,19,45,45,4.31547619047619,4.6269841269841265
0007F2C687,17,False,1,False,0.3961859581043531,0.5191043622609152,0.5058598098865119,0.4122512725662345,0.08792792674270603,0.3103448275862069,0.36,33.0,41.0,5,4,0.6,19,15,45,45,4.395634920634921,4.128571428571428
0007F2EEFA,17,False,1,False,0.23014825985296566,0.36497661834709716,0.3092802034329858,0.3893717177216199,0.06298427605722677,0.32142857142857145,0.28125,20.0,27.0,4,4,0.7,18,17,45,45,4.384920634920634,4.298015873015873
0007F2F26A,17,False,1,False,0.30781044660455337,1.0,0.5998876599459805,0.40416655020832537,0.12372194497044461,0.4090909090909091,0.2903225806451613,37.0,66.0,4,4,0.6,17,17,45,45,4.463888888888889,4.248015873015873
0007F2F283,17,True,1,False,0.7155035407360022,0.1441490680845724,0.7544096572473901,0.3952807571090731,0.11813030662088103,0.42857142857142855,0.4090909090909091,55.0,19.0,4,4,0.6,17,15,45,45,4.463888888888889,3.8571428571428568
0007AC2B02,1,False,2,True,0.9859399475342978,1.0,0.9985536805997073,0.5087363682941808,0.16195748855100817,0.05806451612903226,0.0625,288.0,268.0,9,8,0.4722222222222222,26,22,45,45,5.300000000000001,5.1
0007CB0942,1,False,2,False,0.5405185015553479,0.47263820639290066,0.5712711088088585,0.4696355769937703,0.09448542122060659,0.0989010989010989,0.11538461538461539,151.0,118.0,4,2,0.8,15,12,45,45,3.6547619047619047,3.9845238095238096
0007CB44CE,1,False,2,False,0.6676496231998988,0.8393022497715608,0.6910233382819785,0.551567001020758,0.1106861613175215,0.09473684210526316,0.0989010989010989,185.0,214.0,5,8,0.5714285714285714,20,28,45,45,5.441269841269841,5.3999999999999995
0007CB7051,1,False,2,False,0.7515464980193536,0.796830514812304,0.7394688380281863,0.5174970655475251,0.11259980043288749,0.09375,0.06569343065693431,196.0,219.0,4,5,0.6,19,18,45,45,5.032142857142857,4.322222222222222
0007CD6778,1,False,2,False,0.27981007353675363,0.3481816938110947,0.2756151795647645,0.4720588013256928,0.05249290405244943,0.16363636363636364,0.0989010989010989,77.0,87.0,3,3,0.8333333333333334,18,14,45,45,4.683333333333333,3.7551587301587297
0007CD765E,1,False,2,False,0.2823918359243368,0.19765339576485558,0.28618512102684396,0.3925603333125451,0.050250873201941805,0.1232876712328767,0.18,72.0,50.0,2,1,1.0,11,8,45,45,3.086904761904762,2.7722222222222217
0007CD77C5,1,True,2,True,1.0,0.8188652714297543,1.0,0.5253940373353165,0.15703858710669774,0.06666666666666667,0.08490566037735849,276.0,217.0,5,4,0.8,21,18,45,45,4.796428571428572,4.753968253968254
0007CDADED,1,False,2,False,0.5783586752819383,0.4636237989180079,0.5891816993642978,0.5471796951600656,0.09426511285168537,0.10588235294117647,0.14754098360655737,156.0,119.0,4,4,0.8,20,17,45,45,4.978571428571429,4.4531746031746025
0007CDC443,1,False,2,False,0.37771163159049426,0.6321571159857814,0.38714487035475004,0.4639929215771221,0.07295685282022085,0.09090909090909091,0.07964601769911504,109.0,171.0,3,4,0.8333333333333334,17,18,45,45,4.628571428571428,4.2063492063492065
0007CDDBAF,1,False,2,False,0.5891371423366197,0.8438512593502528,0.5678989925285465,0.5175600586222564,0.09326679844498097,0.10227272727272728,0.0891089108910891,165.0,212.0,4,4,0.7,21,19,45,45,5.2480158730158735,4.575396825396825
0007CB2224,2,False,2,False,0.08068585252399987,0.08247114768792259,0.08841734170565428,0.2365889548179955,0.030541323626641415,0.225,0.225,26.0,30.0,0,0,,0,0,0,0,1.0,1.0
0007CB3491,2,False,2,False,0.615964586610971,0.5219920472326232,0.6258521012571804,0.47626586234990276,0.11569157782640171,0.20930232558139536,0.18,176.0,181.0,4,7,0.39285714285714285,14,16,43,45,5.0,4.041666666666667
0007CB4837,2,True,2,False,0.3325861701374532,0.21562493796046367,0.3286347005218804,0.5376197805409788,0.06009090910502429,0.32142857142857145,0.225,84.0,69.0,2,0,1.0,12,0,45,2,3.410714285714286,1.25
0007CB6AB4,2,False,2,True,0.8936130037921969,1.0,1.0,0.5718734866822365,0.19700451794570714,0.19148936170212766,0.3103448275862069,311.0,349.0,5,7,0.4761904761904762,12,18,43,45,4.357142857142857,4.611111111111111
0007CD5116,2,False,2,False,0.06631271318997237,0.12424543344028187,0.0704516591797656,0.31272747067070406,0.028861442959716755,0.3333333333333333,0.28125,25.0,44.0,2,1,1.0,7,2,43,45,2.795238095238095,2.0277777777777777
0007CDE223,2,False,2,False,0.5922750250331832,0.487100241423386,0.6228924630295092,0.6236080827186625,0.12764420396016984,0.1875,0.24324324324324326,192.0,164.0,5,4,0.8,20,12,43,45,5.541666666666666,4.04563492063492
0007CDE4F0,2,False,2,False,0.13831256761968663,0.20439716365919292,0.13077119754602934,0.45113788992052267,0.036433515037566956,0.32142857142857145,0.1956521739130435,40.0,69.0,3,2,0.6666666666666666,12,5,43,45,3.84047619047619,2.7063492063492065
0007CDEAA7,2,False,2,False,0.4183715396450296,0.36293039525994414,0.42534763747376414,0.5367372527228303,0.08680041323147485,0.2647058823529412,0.2727272727272727,125.0,123.0,3,3,1.0,15,11,43,45,4.495238095238095,3.5
0007CDEC0B,2,False,2,True,1.0,0.7445664641163701,0.9775822696076774,0.47530545174715727,0.1726377588558449,0.16981132075471697,0.16071428571428573,282.0,255.0,4,4,1.0,18,14,43,45,5.333333333333333,4.378968253968254
0007CDEEE2,2,False,2,True,0.7806133266944495,0.6215982180579506,0.7905221417040085,0.4737027568240447,0.1442943374514521,0.15254237288135594,0.20454545454545456,230.0,207.0,4,4,1.0,18,14,43,45,5.333333333333333,4.378968253968254
0007CB0942,3,False,2,False,0.0606912239130376,0.1236696335261205,0.07178528878996261,0.39834889957810377,0.03490955180155791,0.1891891891891892,0.12280701754385964,37.0,57.0,0,0,,0,0,0,0,1.0,1.0
0007CD38E5,3,False,2,False,0.49415217080639096,0.8284120544536813,0.5967300222116749,0.7372437412155158,0.14187040779940216,0.08433734939759036,0.1044776119402985,279.0,312.0,6,4,0.8,23,17,28,28,5.714285714285714,5.261904761904763
0007CD81D3,3,False,2,True,1.0,0.606697757625902,1.0,0.7507639835696536,0.23085973135275473,0.051470588235294115,0.08333333333333333,537.0,321.0,6,6,0.8,21,21,28,28,5.714285714285714,5.714285714285714
0007CD86B3,3,False,2,True,0.6973953294610231,1.0,0.8354438950098872,0.7580153565799188,0.20322148701705972,0.06086956521739131,0.0875,423.0,425.0,6,6,0.8,21,21,28,28,5.714285714285714,5.714285714285714
0007CDC395,3,True,2,False,0.1797494007695696,0.21861519850978328,0.2163900608795018,0.6248306996587197,0.06330042746310517,0.109375,0.1044776119402985,102.0,98.0,2,3,1.0,10,15,28,28,3.238095238095238,4.0
0007CDC91B,3,False,2,False,0.28843158270343183,0.7254729137293973,0.35703103111878576,0.7655331571490069,0.09465167072670562,0.12962962962962962,0.08536585365853659,166.0,314.0,4,5,1.0,17,22,28,28,4.976190476190476,5.809523809523809
0007CDDBAF,3,False,2,True,0.6336471852117052,0.8043684225423194,0.7244397721572762,0.7242749494950446,0.17140128214219888,0.09333333333333334,0.05982905982905983,360.0,350.0,5,5,1.0,20,21,28,28,5.523809523809524,5.809523809523809
0007CE0327,3,False,2,False,0.16731337162879723,0.3052578859942978,0.1896026004302598,0.6446575387108419,0.05978544169721585,0.10294117647058823,0.08974358974358974,97.0,124.0,4,4,1.0,18,19,28,28,4.976190476190476,5.261904761904763
0006CB224,4,False,2,False,0.17359238773026017,0.17432193062840712,0.21032217737153092,0.3724761150113568,0.050934376196897994,0.2727272727272727,0.225,40.0,44.0,1,1,1.0,5,3,45,45,2.0472222222222225,1.6805555555555556
0007ABF555,4,True,2,False,0.3806024381196756,0.2144483377908411,0.4251245378185621,0.5108250191757641,0.08234985543730902,0.20930232558139536,0.2571428571428571,81.0,50.0,2,1,1.0,9,2,45,45,2.948412698412698,1.761111111111111
0007AC2B02,4,False,2,False,0.5420383353851185,1.0,0.7847561338775655,0.504686553836848,0.14357040360790713,0.20454545454545456,0.15,137.0,199.0,6,7,0.5357142857142857,22,23,45,45,5.541666666666667,5.097222222222223
0007ACA781,4,False,2,True,0.6895376466628774,0.5200696614535245,0.7507835371638426,0.5193181063806978,0.13657540416401476,0.23684210526315788,0.225,144.0,126.0,7,6,0.5357142857142857,26,19,45,45,5.736111111111111,4.991666666666666
0007CB7051,4,False,2,True,1.0,0.627657695925714,1.0,0.49409896502316464,0.19209822789391942,0.09183673469387756,0.1323529411764706,209.0,179.0,7,7,0.6666666666666666,25,24,45,45,5.736111111111111,5.486111111111111
0007CD6778,4,False,2,False,0.20964934588500475,0.23481258112192202,0.2524181302920143,0.4031758669944534,0.061678483906574134,0.2903225806451613,0.2571428571428571,51.0,51.0,4,4,0.6666666666666667,15,20,45,45,4.007936507936508,4.9980158730158735
0007CD765E,4,False,2,False,0.09759458095509192,0.14399016113618374,0.12975970184333785,0.3748362183326131,0.030762228065815276,0.2,0.3103448275862069,18.0,23.0,3,4,0.7,12,16,45,45,3.882936507936508,4.050396825396826
0007CDADED,4,False,2,False,0.2510828352821855,0.30615172588100154,0.318651204507017,0.47735116494982766,0.06475207467275924,0.2903225806451613,0.18,55.0,68.0,3,3,1.0,17,17,45,45,4.3428571428571425,4.357142857142857
