Mouse_RFID,Group_ID,mutant,Timestamp_base3,RC,authority,hub,eigenvector_centrality,constraint,pagerank,incloseness,outcloseness,instrength,outstrength,indegree,outdegree,transitivity,summed cocitation,summed bibcoupling,summed insubcomponent,summed outsubcomponent,summed injaccard,summed outjaccard,out persistance
0007CB1E1F,13,False,3,False,0.19190064774042948,0.5010152334765303,0.2803620931994766,0.4381099308043711,0.06272862817502003,0.47368421052631576,0.1956521739130435,17.0,21.0,5,2,0.7,24,14,45,45,4.45079365079365,3.9198412698412697,1.0
0007CB2183,13,True,3,False,0.16651830754410915,0.16665633461804125,0.23560648966354508,0.414520560247607,0.05226829898322532,0.42857142857142855,0.391304347826087,13.0,11.0,3,3,0.7,17,16,45,45,3.84047619047619,3.788095238095238,0.0
0007CB2277,13,True,3,False,0.6391816228728746,0.8553623898146923,0.9763483768619936,0.4556123650822306,0.16257912096824692,0.375,0.3333333333333333,50.0,54.0,7,8,0.75,31,36,45,45,6.061111111111111,6.411111111111111,5.0
0007CB3D9B,13,False,3,False,0.44915955085431597,0.556468249739996,0.554926578929896,0.43358530504279913,0.1048522714296433,0.24324324324324326,0.391304347826087,33.0,36.0,5,5,0.8095238095238094,24,26,45,45,4.928571428571428,5.216269841269841,3.0
0007CB3F5E,13,False,3,False,0.7507126150867067,0.6199094963363422,0.8979607790595926,0.45177476163934877,0.12740226221484344,0.23076923076923078,0.32142857142857145,44.0,41.0,5,6,0.8571428571428572,27,30,45,45,5.748412698412699,5.736111111111111,5.0
0007CB6BC3,13,False,3,False,0.5493785279549437,1.0,0.7934085070762481,0.44659589348153284,0.14875734008910463,0.3,0.36,47.0,51.0,5,7,0.7619047619047619,26,32,45,45,5.695238095238095,5.688888888888888,5.0
0007F2945F,13,False,3,False,0.21468919917217577,0.32955308835227426,0.30009967781002195,0.41844789708635066,0.06401549291035794,0.45,0.391304347826087,19.0,25.0,5,6,0.7142857142857143,26,28,45,45,5.453174603174603,5.333333333333334,4.0
0007F2B8A6,13,True,3,False,0.19118735530004746,0.18657680333429583,0.24781882776422515,0.3862588307407575,0.05220586261249787,0.4090909090909091,0.5,15.0,16.0,5,5,0.8,28,26,45,45,5.715079365079365,5.263888888888888,4.0
0007F2E455,13,True,3,False,0.16906667268676728,0.3425247274765001,0.2336790838228612,0.40925563966543604,0.0530206750362465,0.391304347826087,0.36,14.0,28.0,5,5,0.8571428571428572,27,24,45,45,5.453174603174603,4.9,4.0
0007CB0CDD,14,False,3,False,0.22931615037956013,0.3427559177059877,0.4339909903152185,0.3853229191267466,0.09218696990437077,0.5294117647058824,0.45,26.0,32.0,8,7,0.6944444444444444,34,31,45,45,6.055555555555555,6.052777777777778,5.0
0007CB0F67,14,True,3,False,0.14015639833455756,0.11894993182341193,0.24232996608694174,0.4026305832846335,0.0900920138951241,0.6,0.5294117647058824,19.0,16.0,5,2,0.9,25,12,45,45,4.599603174603174,3.507936507936508,1.0
0007CB48B4,14,False,3,False,0.5152377214446232,0.7721438153682717,0.8131812554342729,0.42089326148697914,0.15239126835156633,0.5,0.5625,59.0,39.0,8,6,0.6944444444444444,38,25,45,45,6.566666666666666,5.3694444444444445,5.0
0007CB6DFA,14,True,3,False,1.0,0.4107207817995062,1.0,0.46661271963622514,0.2073260400113408,0.391304347826087,0.375,77.0,52.0,6,7,0.8095238095238094,26,34,45,45,5.341666666666667,6.277777777777777,6.0
0007F29741,14,False,3,False,0.11810018556484465,0.16763046969858383,0.1725330339372738,0.4216844915171352,0.0434606210487222,0.375,0.47368421052631576,11.0,9.0,4,4,1.0,22,23,45,45,4.698412698412698,4.857142857142857,1.0
0007F2B88A,14,False,3,False,0.04270981647500013,0.1493818711692429,0.08648103432063042,0.4436006061040021,0.032684834136751245,0.34615384615384615,0.5294117647058824,5.0,19.0,2,6,0.7333333333333333,9,31,45,45,3.224206349206349,5.367460317460317,5.0
0007F2C687,14,False,3,False,0.2481741733226363,0.22606902444832633,0.4919671588867963,0.390858088101907,0.14764692054099882,0.45,0.6428571428571429,45.0,19.0,6,6,0.75,27,30,45,45,5.35,5.881349206349206,3.0
0007F2EEFA,14,False,3,False,0.09293308493276135,1.0,0.2554663146956259,0.3764074874697111,0.054031731601096596,0.6923076923076923,0.34615384615384615,13.0,54.0,5,6,0.8095238095238094,25,31,45,45,5.246031746031746,5.94484126984127,4.0
0007F2F26A,14,False,3,False,0.3341618543226609,0.30000166446419674,0.5402561496507298,0.43634402883558043,0.1017872666143333,0.42857142857142855,0.6,37.0,39.0,5,5,0.8,26,24,45,45,5.277777777777778,4.913888888888889,4.0
0007F2F283,14,True,3,False,0.15516873101331746,0.5507512149775522,0.40298625268754895,0.45802548450162056,0.0783923338956958,0.5625,0.36,25.0,38.0,5,5,0.7619047619047619,26,25,45,45,5.279761904761905,5.0773809523809526,4.0
0007CA3A72,15,True,3,False,0.15459700864585507,0.14671393286921375,0.16446314915233717,0.40564369996621025,0.04124285602323001,0.10843373493975904,0.11392405063291139,90.0,100.0,0,2,0.0,0,4,0,45,1.6666666666666667,1.7750000000000001,1.0
0007CB0B74,15,False,3,False,0.2064916101519954,0.5064155221366066,0.2272611420968559,0.49231619220912765,0.04936009459357294,0.11688311688311688,0.06923076923076923,109.0,276.0,1,2,0.3333333333333333,1,11,1,45,1.8857142857142857,3.08015873015873,1.0
0007CB0DBC,15,True,3,True,0.8507679412346411,1.0,0.9373594259610627,0.5790731947921974,0.18458025550475776,0.0625,0.052941176470588235,566.0,600.0,8,7,0.5714285714285714,26,27,45,44,5.488888888888889,6.197222222222222,7.0
0007CB2407,15,True,3,False,0.5429041374247273,0.5049767679592929,0.5851160987065968,0.5195087060167443,0.10161647146288173,0.05232558139534884,0.07758620689655173,284.0,275.0,7,4,0.7142857142857143,28,19,45,44,5.625,5.345238095238095,4.0
0007F2B3FF,15,False,3,False,0.34049799628215305,0.6078949338776467,0.397825535662771,0.5105690788694275,0.0790703413840124,0.06716417910447761,0.06,198.0,334.0,5,7,0.7142857142857143,18,30,45,44,4.75,6.197222222222222,3.0
0007F2B59E,15,False,3,False,0.2131315023144791,0.19519103514870356,0.21012809373867322,0.43720624826319315,0.046172096675832004,0.12,0.08737864077669903,109.0,118.0,2,3,1.0,12,17,45,44,3.3511904761904754,4.15952380952381,2.0
0007F2B8A2,15,True,3,False,0.3722354012720836,0.32858350675543646,0.40439609334606713,0.4827086568850576,0.0723592427160269,0.08823529411764706,0.10714285714285714,191.0,179.0,5,3,0.7,20,17,45,44,4.317460317460317,4.785714285714286,2.0
0007F2B9FC,15,False,3,False,0.46382669990663694,0.48282977091008955,0.5082199548396743,0.526826579365655,0.09171873064352754,0.06716417910447761,0.061224489795918366,249.0,266.0,5,5,0.6666666666666667,21,25,45,44,4.912698412698413,5.892857142857143,2.0
0007F2E37E,15,False,3,True,1.0,0.5164388994405769,1.0,0.5393987790876039,0.15721039153663127,0.045454545454545456,0.06923076923076923,499.0,301.0,5,5,1.0,23,25,45,44,5.416666666666666,5.892857142857143,3.0
0007F2E3D4,15,False,3,True,0.9956209708023646,0.6048984292355979,0.9993492565617543,0.5431104347872652,0.17666951945952744,0.05172413793103448,0.04891304347826087,552.0,398.0,5,5,0.8666666666666666,23,25,45,44,5.416666666666666,5.851190476190476,5.0
0007CA3B1C,16,False,3,False,0.2674918656200823,0.41975571663977684,0.37121206937481305,0.4866132700074305,0.08132412714934896,0.07377049180327869,0.06040268456375839,216.0,187.0,3,3,0.6666666666666666,9,13,45,45,3.1761904761904765,3.950793650793651,3.0
0007CB1E1F,16,False,3,False,0.24275665007838154,0.8179093203543328,0.35318920472530935,0.4747920700503718,0.08299412355129787,0.04712041884816754,0.05263157894736842,212.0,306.0,4,4,0.3,10,10,45,45,3.3555555555555556,3.4341269841269844,4.0
0007CB2183,16,True,3,False,0.13345092792892194,0.48696622991349264,0.1799223053191309,0.4515653461857804,0.04606597691165024,0.0989010989010989,0.060810810810810814,103.0,177.0,1,3,0.6666666666666666,3,11,45,45,2.219047619047619,3.0535714285714284,1.0
0007CB2277,16,True,3,False,0.2802592763127328,0.5770800847578031,0.4213132590016153,0.4964675729955365,0.08995209652317258,0.059602649006622516,0.05660377358490566,233.0,242.0,5,4,0.6,16,15,45,45,4.073412698412699,4.387301587301588,3.0
0007CB3D9B,16,False,3,False,0.34866766958662604,1.0,0.580825934242755,0.4979054333683945,0.10633739140475781,0.05325443786982249,0.05113636363636364,283.0,339.0,4,5,0.8,15,20,45,45,4.434523809523809,5.058333333333334,3.0
0007CB3F5E,16,False,3,False,0.5081669409894555,0.5950582831677661,0.6586716909876157,0.46770464819068447,0.13905684686264322,0.02654867256637168,0.04225352112676056,415.0,300.0,7,4,0.5238095238095238,24,12,45,45,5.019444444444445,4.107142857142858,3.0
0007CB6BC3,16,False,3,False,0.23299150335699514,0.37568172313271847,0.3486589804650637,0.45103142958342,0.07032897502962762,0.07627118644067797,0.07377049180327869,175.0,160.0,3,4,0.5,11,16,45,45,3.5456349206349205,4.093253968253968,4.0
0007F2945F,16,False,3,False,0.29831427207162503,0.7190433400550335,0.4426173256021779,0.4831847301552153,0.09024657720435958,0.06474820143884892,0.0430622009569378,237.0,269.0,5,5,0.8,18,19,45,45,4.794444444444444,5.058333333333334,4.0
0007F2B8A6,16,True,3,False,0.23429971832065893,0.9598130124539285,0.3495660243607811,0.471843259855552,0.07509250464283114,0.05806451612903226,0.04090909090909091,192.0,331.0,5,5,0.6,17,21,45,45,4.400793650793651,5.275793650793651,3.0
0007F2E455,16,True,3,False,1.0,0.7586247624588601,1.0,0.4852340038756125,0.21860138072031113,0.022900763358778626,0.029900332225913623,752.0,507.0,5,5,0.5238095238095238,17,21,45,45,4.435714285714286,5.275793650793651,4.0
0007CB0CDD,17,False,3,False,0.8357351824189597,0.9999999999999999,0.8515359236408523,0.4403912887981441,0.1046307534486255,0.21428571428571427,0.16071428571428573,93.0,119.0,4,7,0.8571428571428572,19,34,45,45,4.938492063492063,6.138888888888889,6.0
0007CB0F67,17,True,3,False,1.0,0.4241643999799974,1.0,0.4540730528932015,0.12856295690770372,0.1111111111111111,0.1956521739130435,115.0,59.0,9,4,0.6944444444444444,39,16,45,45,6.199999999999999,4.645238095238095,3.0
0007CB48B4,17,False,3,False,0.935977065446774,0.8373743420518168,0.9682896221958676,0.4480115905246378,0.12734784561366105,0.16981132075471697,0.16363636363636364,110.0,101.0,6,7,0.75,26,29,45,45,5.530952380952382,5.566666666666666,7.0
0007CB6DFA,17,True,3,False,0.4201069482903887,0.4581555993658682,0.48818596292552763,0.4055161273802964,0.07306685429264254,0.17647058823529413,0.19148936170212766,52.0,53.0,3,4,0.8,13,21,45,45,3.509126984126984,4.5285714285714285,3.0
0007F29741,17,False,3,False,0.5545951647033376,0.7675624891226895,0.6237171510196808,0.40401921117828327,0.08777096470286258,0.17307692307692307,0.13432835820895522,67.0,85.0,6,5,0.6785714285714286,23,24,45,45,4.633333333333333,5.317063492063492,3.0
0007F2B88A,17,False,3,False,0.38034002387361016,0.3412714324475357,0.4597872665421558,0.38643918588354814,0.06944307251710408,0.19148936170212766,0.23076923076923078,48.0,42.0,4,4,0.7,15,19,45,45,3.686111111111111,4.438888888888888,2.0
0007F2C687,17,False,3,False,0.5149092217701399,0.805491622030485,0.6109644362398106,0.4216962723501093,0.08776878064339368,0.16666666666666666,0.12,63.0,97.0,5,6,0.7619047619047619,23,27,45,45,5.121825396825397,5.325,4.0
0007F2EEFA,17,False,3,False,0.6948485564683309,0.8224144508925031,0.7771922038245688,0.45309985426811106,0.09859670307188562,0.16981132075471697,0.17647058823529413,78.0,99.0,5,5,0.8666666666666666,25,25,45,45,5.330555555555556,5.26984126984127,3.0
0007F2F26A,17,False,3,False,0.7903742906448135,0.8028207839111419,0.8388509407299949,0.4478998480650407,0.10761565435348706,0.16666666666666666,0.17307692307692307,90.0,98.0,5,5,0.8666666666666666,24,26,45,45,5.0587301587301585,5.404761904761904,3.0
0007F2F283,17,True,3,False,0.9277101808809498,0.4738936843258166,0.9534330320682235,0.4173532329348122,0.1151964144486343,0.1323529411764706,0.13432835820895522,102.0,65.0,5,5,0.6190476190476191,23,21,45,45,4.848015873015873,4.588095238095239,3.0
0007AC2B02,1,False,4,True,0.7168391496275716,1.0,0.8244457447976993,0.5154802714820205,0.15302221685573789,0.10843373493975904,0.23076923076923078,131.0,136.0,9,8,0.6111111111111112,36,31,45,45,6.299999999999999,5.955555555555555,
0007CB0942,1,False,4,False,0.5234178229755735,0.6285837134698753,0.5926066072111672,0.452018058032507,0.10317037466839274,0.24324324324324326,0.3333333333333333,85.0,82.0,8,6,0.6071428571428571,34,28,45,45,5.944444444444445,5.8916666666666675,
0007CB44CE,1,False,4,False,0.14424360922024446,0.1777990362148194,0.16822693119990564,0.36315147217046795,0.037462805344463605,0.32142857142857145,0.3103448275862069,23.0,22.0,1,2,1.0,7,15,45,45,2.28531746031746,3.3829365079365084,
0007CB7051,1,False,4,False,0.3359684739762097,0.32953785075086783,0.3707295929519654,0.4636370226296999,0.07526144830525172,0.23684210526315788,0.2647058823529412,59.0,54.0,5,6,0.7619047619047619,23,30,45,45,4.967063492063492,5.758730158730159,
0007CD6778,1,True,4,False,0.365466159569432,0.4256654921918969,0.40814185068493053,0.4411912448964187,0.06960870645847377,0.225,0.21951219512195122,55.0,55.0,4,5,0.8,23,28,45,45,4.990079365079366,5.468253968253968,
0007CD765E,1,False,4,False,0.4912669612801367,0.5108192612703077,0.5316050206493189,0.4899650431063033,0.10764006686396879,0.32142857142857145,0.18,90.0,71.0,5,4,0.8,25,23,45,45,4.925396825396825,5.088492063492064,
0007CD77C5,1,True,4,True,1.0,0.9960031154456884,1.0,0.4801356725255545,0.18591105051851922,0.1875,0.10344827586206896,172.0,165.0,6,7,0.8095238095238094,28,34,45,45,5.7404761904761905,6.311111111111111,
0007CDADED,1,False,4,False,0.5628946594805805,0.9036808127708662,0.632451514986412,0.5435389189665761,0.11943229185162985,0.2903225806451613,0.2571428571428571,106.0,114.0,5,6,0.8666666666666666,26,32,45,45,5.439285714285714,6.11984126984127,
0007CDC443,1,False,4,False,0.3944158718543597,0.5142867130660043,0.39938553404467986,0.4295540577822217,0.07588202800056168,0.34615384615384615,0.24324324324324326,63.0,73.0,5,4,0.8,26,24,45,45,5.1416666666666675,5.257936507936508,
0007CDDBAF,1,False,4,False,0.33304339516293324,0.5215937048004733,0.36343022043634243,0.42438016075498186,0.07260901113300079,0.17647058823529413,0.2903225806451613,56.0,68.0,5,5,0.7333333333333333,26,25,45,45,5.276587301587302,5.140873015873016,
0007CB2224,2,False,4,False,0.05358029918191077,0.16849709757329295,0.07089125188636419,0.29350871980722937,0.031085121152408732,0.375,0.24324324324324326,16.0,42.0,0,1,,0,4,0,45,1.1666666666666667,1.6785714285714284,
0007CB3491,2,False,4,False,0.5700854660863672,0.392593020834077,0.5904916606746422,0.4963696979180911,0.12817309683652753,0.17647058823529413,0.3,137.0,100.0,7,6,0.6666666666666666,24,25,45,45,5.402777777777778,6.160714285714285,
0007CB4837,2,True,4,False,0.21480270528189455,0.15958683068498175,0.208945602965019,0.37114962441792415,0.044304945375775937,0.5625,0.34615384615384615,38.0,39.0,3,3,0.5,9,10,45,45,3.0,3.1757936507936506,
0007CB6AB4,2,False,4,True,0.7802425537532091,1.0,0.9287932214695785,0.4453876902259789,0.20091764743997073,0.4090909090909091,0.2647058823529412,205.0,270.0,7,6,0.5714285714285714,23,23,45,45,5.208333333333333,5.851190476190475,
0007CD5116,2,False,4,False,0.009328729723811892,0.03004169715505285,0.012751587469311312,0.31711340412315814,0.017999314433462154,0.47368421052631576,0.4090909090909091,3.0,8.0,1,2,0.0,2,8,45,45,1.8650793650793651,2.636111111111111,
0007CDE223,2,False,4,False,0.8445446225163079,0.3936313855074613,0.8513855784128037,0.4881360125967482,0.17673974793642094,0.20454545454545456,0.3333333333333333,196.0,119.0,6,5,0.8,23,24,45,45,5.365079365079366,6.232142857142858,
0007CDE4F0,2,True,4,False,0.020467416145232283,0.02751945196362827,0.01724517123002407,0.2471305992379541,0.01689755555915528,0.19148936170212766,0.6428571428571429,3.0,8.0,1,3,1.0,5,17,45,45,2.214285714285714,4.041666666666666,
0007CDEAA7,2,False,4,False,0.3914805342749725,0.3218630273474502,0.4317423046455365,0.4729116797173653,0.09437198675052443,0.45,0.28125,88.0,78.0,5,4,0.8,22,19,45,45,5.178571428571429,5.0476190476190474,
0007CDEC0B,2,False,4,True,1.0,0.8141350917606377,1.0,0.44682314152558,0.21232528424196281,0.391304347826087,0.3333333333333333,234.0,234.0,5,5,0.8,20,25,45,45,4.89484126984127,6.232142857142858,
0007CDEEE2,2,False,4,True,0.34402920388010944,0.36906890103487305,0.3754503252054434,0.4208339925392482,0.07718530027379149,0.5625,0.2727272727272727,71.0,93.0,5,5,0.6666666666666667,18,25,45,45,4.5853174603174605,6.232142857142858,
0007CB0942,3,False,4,False,0.02385461924983374,0.06478186814563215,0.023200856814529013,0.2960359966632098,0.02373347024940563,0.28,0.13043478260869565,20.0,46.0,0,0,,0,0,0,0,1.0,1.0,
0007CD38E5,3,False,4,False,0.5600262085019424,0.8830179261430912,0.674795266798307,1.0839203625126155,0.1648408631794952,0.22580645161290322,0.11764705882352941,508.0,523.0,5,5,1.0,20,21,28,21,5.857142857142858,6.142857142857142,
0007CD81D3,3,False,4,True,0.9999999999999999,0.7091163482486682,1.0,0.8229279112706911,0.261067442770629,0.06930693069306931,0.15384615384615385,885.0,577.0,6,5,0.6666666666666667,20,20,28,21,5.428571428571429,6.142857142857142,
0007CD86B3,3,False,4,True,0.6745443149595639,1.0,0.8183676029424425,1.119379489942383,0.20556034004858403,0.11290322580645161,0.08571428571428572,652.0,609.0,5,5,1.0,20,21,28,21,5.857142857142858,6.142857142857142,
0007CDC395,3,True,4,False,0.12076274729389419,0.344133518172029,0.14250782324647115,1.09075272447252,0.051032120461292754,0.1346153846153846,0.125,111.0,231.0,5,5,1.0,20,21,28,21,5.857142857142858,6.142857142857142,
0007CDC91B,3,False,4,False,0.37566958628546543,0.6118315257649761,0.4278478967317726,1.1354370204062452,0.11493104149722956,0.1590909090909091,0.10909090909090909,352.0,391.0,5,5,1.0,20,21,28,21,5.857142857142858,6.142857142857142,
0007CDDBAF,3,False,4,True,0.44596930302621995,0.9738314603450028,0.5807181155314729,1.0829381532359679,0.16008472179336383,0.0472972972972973,0.06896551724137931,469.0,616.0,5,5,1.0,20,21,28,21,5.857142857142858,6.142857142857142,
0007CE0327,3,False,4,False,0.0,0.009357901049632368,-0.0,1.0,0.01875000000000001,,0.1044776119402985,0.0,4.0,0,1,,0,5,7,28,1.1428571428571428,1.857142857142857,
0006CB224,4,False,4,False,0.10755512324682481,0.1829499320041495,0.13074269346304931,0.3724181338490741,0.04286786756549473,0.391304347826087,0.19148936170212766,28.0,34.0,1,1,,4,4,45,45,1.83015873015873,1.861111111111111,
0007ABF555,4,True,4,False,0.3858298410634443,0.5382488811810083,0.5262564677016511,0.4761901904812186,0.1083496231741641,0.14285714285714285,0.24324324324324326,88.0,83.0,4,4,0.7,18,17,45,45,4.369047619047619,4.218253968253968,
0007AC2B02,4,False,4,False,0.217141891764513,0.5938189878585335,0.3024329480504653,0.4515582765679998,0.0647592955925362,0.23076923076923078,0.28125,47.0,88.0,2,6,0.7142857142857143,10,26,45,45,3.7380952380952377,4.9980158730158735,
0007ACA781,4,False,4,True,1.0,0.6212068270671464,1.0,0.6008611238339472,0.20997133362073414,0.1836734693877551,0.17307692307692307,207.0,139.0,8,6,0.6785714285714286,29,24,45,45,5.711111111111111,5.77579365079365,
0007CB7051,4,False,4,True,0.6057536239350383,0.6487999736363906,0.6911475148030642,0.4841748562391437,0.15508724335479715,0.1125,0.140625,141.0,125.0,7,7,0.6785714285714286,25,24,45,45,5.444444444444444,5.302777777777778,
0007CD6778,4,True,4,False,0.18754469540023283,0.4109369403401922,0.21896426447124967,0.48460230013702843,0.05237081622878314,0.36,0.19148936170212766,38.0,67.0,4,4,0.9,20,21,45,45,4.816269841269841,4.992063492063492,
0007CD765E,4,False,4,False,0.09516045648433034,0.12380980501940941,0.1077306709517466,0.3890296448402525,0.03286396935125341,0.24324324324324326,0.23684210526315788,18.0,18.0,3,2,0.8333333333333334,14,13,45,45,3.499206349206349,3.6249999999999996,
0007CDADED,4,False,4,False,0.3286409465475765,0.4333033506368066,0.46507005419919245,0.4503835420123648,0.10002737245087122,0.1875,0.3,81.0,68.0,5,4,0.7333333333333333,20,20,45,45,4.490079365079365,4.962301587301587,
0007CDC443,4,False,4,False,0.30565187853421877,0.4157973556686998,0.39477504353216514,0.4305482211315858,0.09883343885698426,0.15,0.125,81.0,86.0,5,5,0.6,19,21,45,45,4.507936507936508,4.939682539682539,
0007CDEAA7,4,False,4,False,0.4398451438215275,1.0,0.6453034134198082,0.4647667673139237,0.13486903980438164,0.20930232558139536,0.1875,113.0,134.0,5,5,0.7333333333333333,21,20,45,45,4.8769841269841265,4.759920634920634,
0007CB0942,5,False,4,False,0.32994442706849375,0.42711576660859646,0.4264546326734083,0.6698637011046359,0.07578761368375604,0.17647058823529413,0.13432835820895522,120.0,172.0,4,9,0.7222222222222222,11,42,45,45,3.6638888888888888,6.499999999999999,
0007CB2224,5,False,4,False,0.6452253259959779,0.8339883318089002,0.9068603177442943,0.7717149456754046,0.15403662409472285,0.18,0.0967741935483871,278.0,340.0,8,8,0.7222222222222222,37,35,45,45,6.733333333333334,6.4,
0007CB3491,5,False,4,False,0.4432307758876379,0.2654022947972901,0.5129139323524221,0.5844842147811673,0.08497218757783244,0.11392405063291139,0.1875,152.0,111.0,8,3,0.75,39,14,45,45,6.155555555555555,4.147619047619047,
0007CB4837,5,True,4,False,0.15722596529255625,0.07950728099896986,0.18223948817709262,0.40164582276633626,0.03865920311880609,0.1836734693877551,0.3,52.0,33.0,2,2,1.0,15,10,45,45,3.5015873015873016,2.7757936507936507,
0007CD72E3,5,False,4,False,0.5086201678928441,0.4000634299782715,0.58037066632233,0.6077444983040593,0.09224862653606243,0.11688311688311688,0.14285714285714285,166.0,163.0,5,6,0.9523809523809524,28,34,45,45,5.738095238095238,6.338888888888889,
0007CD77C5,5,True,4,False,0.5958856610958169,1.0,0.9648723853747477,0.634236661790719,0.16502452875100293,0.14285714285714285,0.0661764705882353,282.0,360.0,7,7,0.8571428571428571,36,35,45,45,6.791666666666666,6.6083333333333325,
0007CDE223,5,False,4,True,0.81097565606767,0.5140048910865131,0.9023861232104536,0.5907315406564705,0.14335229584936535,0.06569343065693431,0.13636363636363635,275.0,244.0,7,6,0.8571428571428571,37,31,45,45,6.791666666666666,6.192063492063493,
0007CDEC0B,5,False,4,False,0.13419273148670424,0.10498487713055137,0.1594825768488637,0.44640699541317724,0.036799478852543956,0.1956521739130435,0.28125,46.0,45.0,4,4,1.0,26,26,45,45,5.323412698412698,5.26984126984127,
0007CDEEE2,5,False,4,False,1.0,0.38050936889574577,1.0,0.6207797615875166,0.12930375077339987,0.17647058823529413,0.16363636363636364,271.0,171.0,5,5,0.9523809523809524,30,29,45,45,5.916666666666667,5.725,
0007CE0327,5,False,4,False,0.4306953138711943,0.3597234030874079,0.5121109063416514,0.601647401601648,0.07981569076250801,0.17307692307692307,0.13846153846153847,142.0,145.0,5,5,1.0,31,26,45,45,6.174603174603175,5.189285714285714,
0007ABF555,7,True,4,False,0.7331023316456553,0.5337550892195698,0.7405757094576442,0.45225046824859516,0.1229478053389327,0.14754098360655737,0.14285714285714285,239.0,148.0,5,4,0.7,26,19,45,45,5.300793650793651,4.444444444444445,
0007ACA781,7,False,4,False,0.4710190852762347,0.770435671424366,0.5066722315752904,0.47422552892715203,0.09999999024814732,0.14754098360655737,0.07377049180327869,174.0,215.0,6,5,0.5333333333333333,24,18,45,45,4.806349206349206,4.285317460317461,
0007CB2224,7,False,4,False,0.19551258945828648,0.37457614280647344,0.2340553579660073,0.3635845035596421,0.05290111787548143,0.15254237288135594,0.16363636363636364,74.0,89.0,2,3,0.6666666666666666,8,15,45,45,2.6587301587301586,3.574603174603175,
0007CD38E5,7,False,4,True,0.6046913973251828,0.7220064025901665,0.6904499533663655,0.5225148201593837,0.12448663953437229,0.1125,0.1232876712328767,214.0,187.0,6,6,0.6666666666666667,26,27,45,45,5.330555555555556,5.508333333333333,
0007CD72E3,7,False,4,True,1.0,0.6197012662349598,1.0,0.45602973376581657,0.20482551565124113,0.030508474576271188,0.0782608695652174,395.0,206.0,7,6,0.5714285714285714,30,26,45,45,5.7444444444444445,5.552777777777777,
0007CD7FB2,7,True,4,False,0.27622729842253324,1.0,0.3990882691373926,0.591535207688215,0.0810185356289425,0.15789473684210525,0.1,112.0,261.0,6,8,0.6785714285714286,24,36,45,45,5.3805555555555555,6.4111111111111105,
0007CD81D3,7,False,4,True,0.46616704416400206,0.6132769886136403,0.5017245891527491,0.5221193275434828,0.09622103198961766,0.10975609756097561,0.09,169.0,160.0,5,5,0.9,26,24,45,45,5.458730158730159,5.061111111111111,
0007CDEAA7,7,False,4,False,0.2945929895947739,0.4597442329603789,0.3515458865879817,0.4980475885259144,0.06872981903084342,0.13846153846153847,0.140625,103.0,92.0,5,4,0.7,26,21,45,45,5.242063492063491,4.728174603174603,
0007CDEEE2,7,False,4,False,0.36230198108864997,0.8509403161015638,0.42695255252496916,0.5024360810237797,0.08504755057371312,0.1267605633802817,0.08823529411764706,136.0,208.0,5,6,0.6666666666666666,23,27,45,45,5.086507936507936,5.263888888888889,
0007CE0327,7,False,4,False,0.26814352052221707,0.567463251903221,0.2709469695231553,0.5044845811741663,0.06382199412870836,0.18,0.09278350515463918,103.0,153.0,5,5,0.6190476190476191,23,21,45,45,4.938888888888889,4.652777777777778,
0007CA3A3A,8,False,4,False,0.10612755051894412,0.1416182216584427,0.13268981749861844,0.4811378780032684,0.03822943549884448,0.11538461538461539,0.10714285714285714,73.0,95.0,0,0,,0,0,0,0,1.0,1.0,
0007CB0942,8,False,4,False,0.13626677726185454,0.17398917380474577,0.17608899454391078,0.5688105745559832,0.04470048542610389,0.12,0.10465116279069768,92.0,131.0,0,1,,0,4,1,43,1.1666666666666667,1.6964285714285712,
0007CB30A6,8,True,4,False,0.1781718967198861,0.1792966213799119,0.23926778045197258,0.5534837542862853,0.05710096198072906,0.08653846153846154,0.13432835820895522,126.0,119.0,0,1,,0,5,2,44,1.1428571428571428,1.863095238095238,
0007CB486D,8,True,4,False,1.0,0.38914376491059066,1.0,0.6737799378511105,0.2008315438874999,0.10112359550561797,0.07894736842105263,629.0,379.0,6,6,0.6666666666666667,19,21,45,42,5.232142857142857,5.678571428571428,
0007CD5116,8,False,4,False,0.019007295151090283,0.014878351338707359,0.027704077128829947,0.2771131832451998,0.019290466435162208,0.11688311688311688,0.12162162162162163,12.0,11.0,1,1,,5,5,45,42,1.9821428571428568,2.0238095238095237,
0007CD86B3,8,False,4,True,0.5703195475510103,0.4429804719825238,0.6482272885921769,0.5312444424809296,0.12299066585588224,0.06766917293233082,0.16071428571428573,345.0,330.0,5,5,1.0,20,22,45,42,5.571428571428571,6.119047619047619,
0007CDC91B,8,False,4,False,0.49245381934598964,0.35056017339419127,0.5269011428622727,0.6246722326245912,0.10325940341844991,0.08653846153846154,0.06521739130434782,290.0,248.0,6,4,0.6666666666666667,21,17,45,42,5.214285714285714,5.3809523809523805,
0007CDDBAF,8,False,4,True,0.505289041366775,1.0,0.7865601776816296,0.5817169050456689,0.17899475939952356,0.07258064516129033,0.09473684210526316,456.0,699.0,5,5,1.0,20,22,45,42,5.571428571428571,6.119047619047619,
