Mouse_RFID,Group_ID,mutant,Timestamp_base1,RC,authority,hub,eigenvector_centrality,constraint,pagerank,incloseness,outcloseness,instrength,outstrength,indegree,outdegree,transitivity,summed cocitation,summed bibcoupling,summed insubcomponent,summed outsubcomponent,summed injaccard,summed outjaccard,out persistance
0007F2B8A6,13,True,8,False,0.030485202433682378,0.3997247600609213,0.20942844217393008,0.5614899526300114,0.1202187306449961,0.3333333333333333,0.21951219512195122,5.0,7.0,3,2,0.5,6,4,40,45,2.9773809523809525,2.638095238095238,0.0
0007F2E455,13,True,8,False,0.009144297920465371,0.08188689919807819,0.11302470551297507,0.9178518186917597,0.03988474371765558,0.18604651162790697,0.36,1.0,4.0,1,2,1.0,4,5,40,45,2.5166666666666666,2.4916666666666667,2.0
0007CB0CDD,14,False,8,False,0.19629085135984511,0.18878818856180934,0.6832757109185729,0.45300880170122343,0.15596429871404513,0.2727272727272727,0.5625,17.0,9.0,4,3,0.5,8,7,45,45,3.320238095238095,3.5428571428571427,1.0
0007CB0F67,14,False,8,False,0.1475383622947683,0.11776307853102667,0.32885107816147774,0.5197230065648405,0.06616992207971503,0.28125,0.5294117647058824,10.0,5.0,2,1,0.6666666666666666,3,2,45,45,2.1845238095238093,2.05,0.0
0007CB48B4,14,False,8,False,0.2775325672400732,0.2121698685892913,0.7300096536883799,0.35965045093614684,0.1778050713647286,0.3,0.6,19.0,14.0,5,3,0.4285714285714286,10,5,45,45,3.5357142857142856,3.1952380952380954,1.0
0007CB6DFA,14,True,8,False,0.28187213550991264,0.26220792568205586,0.3740504611632345,0.4610007007479544,0.08468364835747225,0.3103448275862069,0.5,15.0,9.0,3,3,0.5,6,6,45,45,3.0904761904761906,3.052380952380952,3.0
0007F29741,14,False,8,False,0.02069462919480837,0.17548320113865598,0.04391168981819355,0.5154679122857362,0.029357408286807128,0.3103448275862069,0.5294117647058824,2.0,12.0,1,3,0.6666666666666666,2,6,45,45,2.2595238095238095,2.6952380952380954,1.0
0007F2B88A,14,False,8,False,0.05273783277987836,0.39676466321549464,0.11492174746078601,0.4461530174670202,0.03481771288929962,0.5,0.125,4.0,9.0,1,2,0.0,1,3,45,45,2.1166666666666667,2.1666666666666665,0.0
0007F2C687,14,False,8,False,0.13236525751700887,0.24751404615938882,0.2548072805837204,0.5491186333665388,0.05194933838810658,0.4090909090909091,0.19148936170212766,7.0,11.0,2,2,0.3333333333333333,3,1,45,45,2.601190476190476,2.15,1.0
0007F2EEFA,14,False,8,False,0.12747114239441912,0.13985716089472294,0.32816750884657614,0.3785588256770767,0.08229951741850196,0.34615384615384615,0.45,10.0,11.0,2,3,0.6666666666666666,4,9,45,45,2.702380952380952,3.5333333333333337,2.0
0007F2F26A,14,False,8,False,1.0,0.38973041411302,1.0,0.3813862600434887,0.19163543331589714,0.4090909090909091,0.36,30.0,30.0,3,3,0.5,5,9,45,45,2.7869047619047618,3.7095238095238097,3.0
0007F2F283,14,True,8,False,0.24685397456550254,1.0,0.7782236726833939,0.46766377197020464,0.12531764918542657,0.32142857142857145,0.4090909090909091,15.0,19.0,3,3,0.6,4,8,45,45,2.5238095238095237,3.519047619047619,2.0
0007CA3A72,15,True,8,False,0.22132999329433256,0.4196905040337245,0.23924434923380675,0.40869695989352844,0.0537700983225422,0.18,0.125,62.0,123.0,1,2,0.0,2,2,45,45,2.216666666666667,1.9111111111111112,0.0
0007CB0B74,15,False,8,False,0.360496693494592,0.5794046436898053,0.35798197150631056,0.44427730341063243,0.06818626524645625,0.13636363636363635,0.1,88.0,161.0,1,3,0.6666666666666666,2,11,45,45,2.0722222222222224,3.5178571428571432,2.0
0007CB0DBC,15,True,8,True,1.0,1.0,1.0,0.5163326259987762,0.183516109671152,0.0989010989010989,0.0891089108910891,282.0,286.0,8,6,0.2857142857142857,13,11,45,45,3.9444444444444446,4.307539682539682,6.0
0007CB2407,15,True,8,False,0.7557730527086275,0.3186495145088917,0.6448721234649056,0.3967887345027709,0.09748063394319993,0.14516129032258066,0.17647058823529413,165.0,92.0,4,3,0.6666666666666666,11,9,45,45,3.856746031746032,3.817857142857143,1.0
0007F2B3FF,15,False,8,False,0.20459154212035138,0.4797667747046359,0.22209469916883834,0.4460818608867352,0.05352255411591216,0.2,0.1111111111111111,60.0,126.0,2,2,0.3333333333333333,2,9,45,45,2.05,3.7833333333333328,2.0
0007F2B59E,15,False,8,False,0.8037881667125301,0.35117973150164866,0.6823857446614731,0.46676137805212575,0.10966783730704956,0.1323529411764706,0.15517241379310345,188.0,104.0,3,2,0.6666666666666666,7,8,45,45,2.8218253968253966,3.7833333333333328,1.0
0007F2B8A2,15,True,8,False,0.2884842749697192,0.2972285445857016,0.26419241932249593,0.4437973951966124,0.05076344670266072,0.12,0.19148936170212766,65.0,79.0,2,2,0.6666666666666666,7,9,45,45,2.8499999999999996,3.4952380952380953,1.0
0007F2B9FC,15,False,8,False,0.8145444045781726,0.42210411351095795,0.7130805328285003,0.5315840284055919,0.11132432003189463,0.14516129032258066,0.1111111111111111,185.0,127.0,2,3,0.3333333333333333,6,9,45,45,3.1428571428571423,3.227380952380953,1.0
0007F2E37E,15,False,8,True,0.7335810315617696,0.5349034306892197,0.7001369012932108,0.518679505232578,0.10331925213869705,0.12,0.16363636363636364,154.0,130.0,3,3,1.0,9,12,45,45,3.5206349206349206,4.338095238095238,2.0
0007F2E3D4,15,False,8,True,0.9491232559557575,0.9375041919523348,0.9624331128322589,0.5163322444093652,0.16844948252043543,0.06474820143884892,0.09278350515463918,251.0,272.0,3,3,0.6666666666666666,9,12,45,45,3.4539682539682537,4.338095238095238,3.0
0007CA3B1C,16,False,8,False,5.703694720671311e-17,1.0,0.6299605249474366,0.5555555555555556,0.10208639665512671,0.6666666666666666,0.4,1.0,3.0,1,2,0.3333333333333333,1,1,8,15,2.1666666666666665,2.033333333333333,1.0
0007CB1E1F,16,False,8,False,0.6180339887498949,1.7824046002097854e-18,0.9999999999999997,0.5,0.22190196749475724,0.5,,2.0,0.0,2,0,0.0,1,0,28,1,1.7,1.8333333333333333,0.0
0007CB2183,16,True,8,False,0.0,0.0,-0.0,,0.045451902331616605,,,0.0,0.0,0,0,,0,0,2,2,1.0,1.0,0.0
0007CB2277,16,True,8,False,1.0,0.0,1.0,0.9486419753086419,0.10330086043618841,0.4,0.5,2.0,1.0,1,1,1.0,1,0,8,15,1.9166666666666665,1.5,0.0
0007CB3D9B,16,False,8,False,1.4259236801678286e-17,0.0,0.0,0.5,0.0840860193134907,1.0,0.6666666666666666,1.0,1.0,1,1,0.0,0,1,13,11,1.75,1.9166666666666665,0.0
0007CB3F5E,16,False,8,False,1.4259236801678283e-17,1.7111084162013938e-16,0.7937005259840993,0.46864197530864193,0.13325763370237675,0.5,0.5714285714285714,1.0,2.0,1,2,0.3333333333333333,0,1,8,15,1.9166666666666665,1.95,1.0
0007CB6BC3,16,False,8,False,0.0,0.2360679774997897,0.6299605249474365,0.3333333333333333,0.17355951307159379,0.5,1.0,2.0,1.0,2,1,0.0,1,1,27,7,1.95,2.333333333333333,0.0
0007F2945F,16,False,8,False,0.0,0.0,2.4073370522800616e-18,,0.045451902331616605,,,0.0,0.0,0,0,,0,0,7,7,1.0,1.0,0.0
0007F2B8A6,16,True,8,False,0.0,0.0,8.024456840933538e-19,,0.045451902331616605,,,0.0,0.0,0,0,,0,0,8,8,1.0,1.0,0.0
0007F2E455,16,True,8,False,0.0,0.0,8.024456840933539e-19,1.0,0.045451902331616605,,0.5,0.0,1.0,0,1,,0,0,9,20,1.5,1.3333333333333333,1.0
0007CB0CDD,17,False,8,False,0.2847775306663963,0.5535717822548349,0.3015488715017619,0.42706641302819676,0.06528461691274838,0.47368421052631576,0.4090909090909091,11.0,19.0,3,4,0.6,9,11,45,45,3.511904761904762,3.5694444444444446,4.0
0007CB0F67,17,False,8,False,1.0,0.4771808499198575,1.0,0.408103349681744,0.16002074015310624,0.47368421052631576,0.4090909090909091,35.0,22.0,7,4,0.5238095238095238,17,9,45,45,4.197222222222222,4.033730158730159,3.0
0007CB48B4,17,False,8,False,0.413106839223313,1.0,0.5981679679683489,0.38024210080500254,0.1158445295789584,0.47368421052631576,0.45,21.0,30.0,5,6,0.4642857142857143,11,15,45,45,3.868253968253968,4.242063492063492,3.0
0007CB6DFA,17,True,8,False,0.2464270134725157,0.48402735042353057,0.3488379413723003,0.42182619669490307,0.05285952470927716,0.1875,0.5,8.0,15.0,2,2,0.6666666666666666,8,8,45,45,2.9607142857142854,3.026190476190476,1.0
0007F29741,17,False,8,False,0.16187812591610382,0.47174521840112305,0.25142121214457064,0.37443684646160635,0.05819541316990763,0.47368421052631576,0.34615384615384615,9.0,16.0,2,3,0.7,5,12,45,45,2.641269841269841,3.613095238095238,2.0
0007F2B88A,17,False,8,False,0.3700460155126519,0.7102760960641913,0.6593552189174571,0.44179922774768304,0.1089825044380305,0.5294117647058824,0.2727272727272727,18.0,19.0,3,3,0.6666666666666666,10,12,45,45,3.5,3.803571428571429,0.0
0007F2C687,17,False,8,False,0.49039792735213317,0.362075820006437,0.6508574099308776,0.4240919179277801,0.10146159488258122,0.32142857142857145,0.5625,20.0,15.0,3,3,0.6,10,10,45,45,3.5238095238095233,3.5428571428571427,3.0
0007F2EEFA,17,False,8,False,0.3215662196764724,0.25886343656175836,0.3882104571885005,0.4196180991405679,0.07332967405626234,0.5,0.34615384615384615,13.0,12.0,3,3,0.8333333333333334,10,7,45,45,3.557142857142857,2.9523809523809526,1.0
0007F2F26A,17,False,8,False,0.4599580786177882,0.32107702441719144,0.73096742359943,0.4014339402002678,0.12947564556843874,0.5,0.42857142857142855,22.0,11.0,3,3,0.4,5,10,45,45,2.5158730158730163,3.532936507936508,1.0
0007F2F283,17,True,8,False,0.433041319798024,0.4666456183505023,0.6141179066384561,0.4460699519154604,0.13454575653068926,0.4090909090909091,0.391304347826087,21.0,19.0,3,3,0.5,7,8,45,45,2.8928571428571423,3.0853174603174605,1.0
0007AC2B02,1,False,9,True,0.8991485725859091,0.7345423433548428,0.8715303840905043,0.48363902858435004,0.13686003768644997,0.13636363636363635,0.2571428571428571,89.0,70.0,8,3,0.4166666666666667,18,8,45,45,4.044444444444444,4.155952380952381,3.0
0007CB0942,1,False,9,False,0.6462980186656387,0.5790146316104988,0.64945367719048,0.4790062723613586,0.09987804027541751,0.25,0.23076923076923078,64.0,53.0,2,3,0.6666666666666666,4,10,45,45,2.5428571428571427,3.501984126984127,2.0
0007CB44CE,1,False,9,False,0.7344169422805812,0.5427093524766946,0.6916007577700978,0.45171066996825954,0.10451995818408878,0.2727272727272727,0.2647058823529412,68.0,51.0,3,2,0.8333333333333334,11,10,45,45,3.5047619047619047,3.714285714285714,1.0
0007CB7051,1,False,9,False,0.6540846861655261,0.8319738698063456,0.6642137378275372,0.4449041604813027,0.11860601354729523,0.21951219512195122,0.140625,72.0,85.0,4,6,0.4666666666666667,6,14,45,45,3.2055555555555553,3.9460317460317462,4.0
0007CD6778,1,False,9,False,0.3104605532950242,0.37775155630539653,0.29883022759178884,0.41061266398335056,0.05307436314126407,0.34615384615384615,0.2571428571428571,29.0,37.0,2,2,0.6666666666666666,7,8,45,45,2.8928571428571423,3.2095238095238092,2.0
0007CD765E,1,False,9,False,0.39552272476984485,0.23189722415123765,0.36760289139164964,0.3697316695632678,0.06496961461461924,0.28125,0.4090909090909091,40.0,21.0,1,2,1.0,5,10,45,45,2.4722222222222228,3.380952380952381,2.0
0007CD77C5,1,True,9,True,1.0,1.0,0.9999999999999999,0.4945215724234707,0.16073640669813974,0.16071428571428573,0.225,106.0,97.0,4,4,0.8,10,13,45,45,3.5785714285714287,4.1190476190476195,1.0
0007CDADED,1,False,9,False,0.8900545625523678,0.7189710235270457,0.8515263226434501,0.45710464671225726,0.12831789181848186,0.2571428571428571,0.23684210526315788,84.0,74.0,3,4,0.7,8,13,45,45,3.366666666666667,3.9619047619047616,3.0
0007CDC443,1,False,9,False,0.510554555178274,0.8131518675434279,0.5282554001682368,0.48346183176158,0.08358976265744485,0.2571428571428571,0.25,49.0,76.0,3,4,0.7333333333333333,10,9,45,45,3.719047619047619,3.2678571428571423,2.0
0007CDDBAF,1,False,9,False,0.26394760850363524,0.6455456610593938,0.251664305566087,0.4124733503547774,0.04944791137679878,0.36,0.21428571428571427,26.0,63.0,3,3,0.8,11,13,45,45,3.619047619047619,4.155952380952381,1.0
0007CB2224,2,False,9,False,0.018861211508283425,0.10702564314848032,0.02007861600548177,0.3848837411549006,0.020304534757489084,0.4090909090909091,0.45,2.0,9.0,0,0,,0,0,0,0,1.0,1.0,0.0
0007CB3491,2,False,9,False,0.960922863245805,0.344443644701094,0.8536488715710726,0.4623929125801496,0.15321400158752355,0.36,0.42857142857142855,62.0,35.0,6,4,0.3333333333333333,10,8,45,45,3.4662698412698414,3.7904761904761903,1.0
0007CB4837,2,True,9,False,0.5851037507281355,0.18976778739628997,0.499326520670163,0.3999349184056733,0.0841260075010379,0.5625,0.3333333333333333,31.0,20.0,3,2,0.5,9,3,45,45,3.3484126984126985,2.3047619047619046,0.0
0007CB6AB4,2,False,9,True,0.976653591815168,1.0,1.0,0.4476658538119522,0.19987890939413275,0.42857142857142855,0.1875,77.0,95.0,3,6,0.4,5,12,45,45,3.2226190476190477,3.623015873015873,3.0
0007CD5116,2,False,9,False,0.024622520116282777,0.08085307306443586,0.03796745179584038,0.4179999614675718,0.024535527991022914,0.3103448275862069,0.6428571428571429,3.0,8.0,1,2,1.0,3,7,45,45,2.1285714285714286,2.7777777777777777,1.0
0007CDE223,2,False,9,False,0.6832026296314672,0.4259285020896779,0.6722934145268513,0.4299031729567009,0.1293100315885598,0.34615384615384615,0.34615384615384615,45.0,43.0,5,3,0.7,14,9,45,45,4.166666666666667,3.908333333333333,1.0
0007CDE4F0,2,False,9,False,0.2239693848748783,0.21294348234329696,0.19682981709520933,0.37857265329447154,0.044337283555166564,0.391304347826087,0.5625,13.0,18.0,2,2,0.6666666666666666,6,7,45,45,2.8027777777777776,2.926190476190476,0.0
0007CDEAA7,2,False,9,False,0.3273092489456898,0.2648870947801845,0.33468083049343955,0.3622118028957494,0.07760205814834757,0.45,0.5,24.0,24.0,3,3,0.7,8,10,45,45,3.2603174603174603,3.6940476190476192,1.0
0007CDEC0B,2,False,9,True,1.0,0.6338803129193752,0.813725405777339,0.42967229215770525,0.13711191261059447,0.32142857142857145,0.36,55.0,57.0,2,3,0.8333333333333334,7,11,45,45,3.0833333333333335,3.7607142857142857,2.0
0007CDEEE2,2,False,9,True,0.8173414242776014,0.5733702380274887,0.7660780918948602,0.44811513030536054,0.1295797328661255,0.36,0.45,47.0,50.0,3,3,0.6666666666666666,10,11,45,45,3.5749999999999997,3.975,2.0
0007CB0942,3,False,9,False,0.046927610390202455,0.1052327697993479,0.04963180214773912,0.422068243293245,0.030774111051953955,0.2692307692307692,0.15555555555555556,26.0,47.0,0,0,,0,0,0,0,1.0,1.0,0.0
0007CD38E5,3,False,9,False,0.5258891390448737,0.6394547419836989,0.6198785546791991,0.7718143591846666,0.1391360170011078,0.23333333333333334,0.1206896551724138,233.0,231.0,4,2,1.0,12,9,28,28,3.8571428571428568,3.9833333333333334,2.0
0007CD81D3,3,False,9,True,1.0,0.5088571673592325,1.0,0.7513398054543579,0.22341319164741544,0.06481481481481481,0.16279069767441862,445.0,239.0,6,4,0.6666666666666667,14,9,28,28,4.428571428571429,4.1,4.0
0007CD86B3,3,False,9,True,0.6642331938083932,0.9401644599699326,0.8297517965218598,0.7674648738455286,0.20353852663642089,0.12280701754385964,0.10294117647058823,345.0,355.0,5,5,0.9,12,13,28,28,4.4523809523809526,4.69047619047619,3.0
0007CDC395,3,True,9,False,0.2882823951842825,0.3450007638124134,0.33344905234748573,0.6946363787645402,0.08820881515931048,0.14583333333333334,0.16279069767441862,136.0,144.0,1,2,1.0,3,6,28,28,2.045238095238095,2.461904761904762,2.0
0007CDC91B,3,False,9,False,0.2745311334950095,0.43944898841827706,0.3052547248046695,0.7168919901185726,0.08775042412229551,0.14,0.08860759493670886,135.0,190.0,2,4,0.7,5,13,28,28,2.9071428571428566,4.095238095238095,2.0
0007CDDBAF,3,False,9,True,0.5442356994290252,0.9999999999999999,0.7108211685990052,0.7527126676996233,0.18925816003419196,0.07608695652173914,0.11290322580645161,318.0,380.0,3,4,0.9,10,14,28,28,3.9380952380952383,4.70952380952381,3.0
0007CE0327,3,False,9,False,0.08028150573097383,0.26191339028461974,0.08956739803622925,0.5386378944039911,0.03792075434730391,0.20588235294117646,0.14893617021276595,38.0,90.0,3,3,0.9,10,12,28,28,3.738095238095238,4.383333333333333,3.0
0007CB0942,5,False,9,False,0.30063924962777383,0.5896394450726552,0.3794809487955692,0.4365905458707595,0.06563180001208817,0.45,0.2571428571428571,32.0,60.0,0,4,0.5,0,12,0,45,1.875,3.226190476190476,1.0
0007CB2224,5,False,9,False,0.6894469716415761,1.0,0.8531396969728712,0.4733109022389138,0.11926149215157775,0.42857142857142855,0.375,73.0,101.0,2,4,0.3333333333333333,6,14,45,45,2.951190476190476,3.964285714285714,4.0
0007CB3491,5,False,9,False,0.4822019655260597,0.4245043006449657,0.5124557132770199,0.46365314699203514,0.0857619927875319,0.2727272727272727,0.32142857142857145,52.0,45.0,4,2,0.0,8,2,45,45,2.9003968253968253,2.638095238095238,1.0
0007CB4837,5,True,9,False,0.052595145816334905,0.11665937451614865,0.046925928609844396,0.3745444295391569,0.02451020427924935,0.45,0.5,8.0,13.0,1,1,,1,3,45,45,1.5999999999999999,2.1999999999999997,0.0
0007CD72E3,5,False,9,False,0.9890693389065268,0.8200949732609059,0.9999999999999999,0.5060771618121541,0.1701534346168379,0.2571428571428571,0.2571428571428571,115.0,105.0,7,4,0.4761904761904762,17,9,45,45,4.383333333333333,4.071428571428571,2.0
0007CD77C5,5,True,9,False,0.7874322411386737,0.5219775233965823,0.9127587150243714,0.48114930868953537,0.1502247106691406,0.21428571428571427,0.3333333333333333,89.0,56.0,3,2,0.5,9,9,45,45,3.089285714285714,3.5,2.0
0007CDE223,5,False,9,True,1.0,0.6945526676565476,0.9260093235414556,0.49777402957227573,0.14446456000444646,0.2571428571428571,0.375,107.0,89.0,4,4,0.5,10,12,45,45,3.5999999999999996,4.192857142857143,3.0
0007CDEC0B,5,False,9,False,0.20536676598767675,0.2546601508292208,0.21752172301729747,0.3856667675577913,0.04359176657076446,0.375,0.391304347826087,22.0,31.0,3,3,0.3333333333333333,7,12,45,45,2.932142857142857,3.957142857142857,1.0
0007CDEEE2,5,False,9,False,0.8129678191657124,0.5872101257541761,0.9567510237866859,0.46621527231996707,0.16207116045061015,0.2903225806451613,0.2571428571428571,95.0,67.0,4,4,0.4,9,13,45,45,3.408730158730159,4.230952380952381,2.0
0007CE0327,5,False,9,False,0.11349598250274744,0.39390460421267753,0.14554630473710167,0.4175760878747313,0.03432887845775321,0.5,0.3,13.0,39.0,3,3,0.6666666666666666,9,12,45,45,3.3035714285714284,4.104761904761904,1.0
0007CB64B4,6,False,9,False,0.5824285567738167,1.0,0.85570462175636,0.538184426906607,0.17820239106508667,0.24242424242424243,0.18604651162790697,79.0,113.0,6,5,0.5238095238095238,13,14,40,35,4.041666666666666,4.720238095238096,5.0
0007CB7051,6,False,9,True,1.0,0.4146085701798117,1.0,0.5855706099423743,0.1679393037718223,0.24242424242424243,0.18604651162790697,97.0,54.0,7,2,0.5238095238095238,19,6,40,35,4.402777777777778,3.838095238095238,2.0
0007CD5116,6,False,9,False,0.06789848506030909,0.020282557570840097,0.029215656039420026,0.5261626945881666,0.028716983414113644,0.19047619047619047,0.26666666666666666,11.0,4.0,1,1,0.0,1,5,5,37,1.7361111111111112,2.3285714285714287,1.0
0007CD765E,6,False,9,False,0.01753870617068844,0.02994957999078871,0.021213897146603367,0.5015538283783414,0.021737397356202077,0.27586206896551724,0.3076923076923077,3.0,7.0,0,2,0.0,0,6,3,40,1.625,2.3249999999999997,1.0
0007CD86B3,6,False,9,False,0.7165120678959482,0.3638002384928965,0.7720912186670558,0.4895577313403798,0.13520168660859597,0.14285714285714285,0.25806451612903225,71.0,49.0,2,3,1.0,5,13,40,35,2.446428571428571,4.06904761904762,2.0
0007CDAD6B,6,False,9,False,0.0,0.0,0.0,,0.01639344262295083,,,0.0,0.0,0,0,,0,0,5,5,1.0,1.0,0.0
0007CDADED,6,False,9,False,0.5274544118381791,0.46597135745303053,0.5660903172125055,0.4734327295048354,0.11283221138308237,0.27586206896551724,0.23529411764705882,62.0,60.0,3,5,0.7333333333333333,8,18,40,35,3.4750000000000005,5.029761904761905,3.0
0007CDC395,6,True,9,False,0.9555634301154511,0.737898837714827,0.9772240540629881,0.5549098220103481,0.19460851057026593,0.10666666666666667,0.10666666666666667,110.0,107.0,4,5,0.9,12,17,40,35,4.367857142857143,5.029761904761905,4.0
0007CDC443,6,False,9,False,0.3945959065873298,0.2688125071338088,0.4206547309033388,0.49501081876703534,0.08082981938436695,0.27586206896551724,0.2962962962962963,39.0,32.0,3,3,1.0,12,14,40,35,3.9714285714285715,4.433333333333333,2.0
0007CDE4F0,6,False,9,False,0.18128758794880012,0.5098495100857722,0.23290311769417293,0.45563428951301665,0.06353825382351327,0.38095238095238093,0.21052631578947367,23.0,69.0,3,3,1.0,12,11,40,35,4.041666666666666,3.761904761904762,1.0
0007ABF555,7,True,9,False,0.687645611778295,0.42922195880222586,0.9155703762609451,0.40507321543827524,0.144449073565175,0.4090909090909091,0.6,43.0,30.0,5,2,0.4,10,3,45,45,3.1626984126984126,2.8773809523809524,
0007ACA781,7,False,9,False,0.5314325931131068,0.7370023896807867,0.9229255303899975,0.4124681238776614,0.16536946662710517,0.6,0.28125,47.0,43.0,2,5,0.4,2,14,45,45,2.544047619047619,3.8154761904761902,
0007CB2224,7,False,9,False,0.10731699862206018,0.3290405967503435,0.11763067756515815,0.4168189992770139,0.03570704294847229,0.5294117647058824,0.5294117647058824,8.0,25.0,1,3,0.3333333333333333,2,8,45,45,2.1857142857142855,2.9289682539682538,
0007CD38E5,7,False,9,True,0.9999999999999999,0.4254049949631663,0.9999999999999999,0.4343662861262917,0.141967429978044,0.3333333333333333,0.3333333333333333,50.0,30.0,5,3,0.4,14,8,45,45,4.053571428571428,3.6214285714285714,
0007CD72E3,7,False,9,True,0.36887113719757186,0.47726957030017964,0.4716031820832296,0.4575926216658083,0.09133579143735623,0.45,0.5,26.0,35.0,3,5,0.4,6,12,45,45,3.230952380952381,3.6765873015873014,
0007CD7FB2,7,True,9,False,0.057645408466970735,0.20760278892184658,0.07238110708964351,0.36890746773185745,0.02725311173399892,0.6,0.6923076923076923,5.0,13.0,3,2,0.5,7,8,45,45,2.7595238095238095,3.380952380952381,
0007CD81D3,7,False,9,True,0.4868918597792606,1.0,0.7597656896607,0.42590736856708805,0.13032216462889137,0.47368421052631576,0.375,38.0,51.0,3,4,0.5,8,10,45,45,3.5301587301587305,3.4999999999999996,
0007CDEAA7,7,False,9,False,0.3794471488786562,0.2509135539249901,0.47976598981925034,0.40076086136433836,0.0908536698852812,0.47368421052631576,0.4090909090909091,30.0,18.0,3,2,0.5,9,6,45,45,3.261904761904762,2.8809523809523814,
0007CDEEE2,7,False,9,False,0.39221473237543986,0.38882404679002414,0.4270799697480099,0.5029331610432095,0.07890499401611478,0.391304347826087,0.5,24.0,30.0,3,2,0.5,11,3,45,45,3.6825396825396823,2.3285714285714283,
0007CE0327,7,False,9,False,0.552594046611857,0.49883498422757405,0.5415667798904834,0.4477750046021928,0.09383725517956111,0.36,0.5625,36.0,32.0,3,3,0.3333333333333333,9,6,45,45,3.4404761904761907,2.833333333333333,
0007CA3A3A,8,False,9,False,0.22104560137514137,0.33957516396226556,0.23123082779598167,0.4610187203822999,0.05125447226037402,0.2571428571428571,0.2571428571428571,35.0,63.0,1,1,0.0,1,2,40,38,1.6166666666666667,1.7833333333333332,0.0
0007CB0942,8,False,9,False,0.20716811235368776,0.1599321814216457,0.19827325362089235,0.37575924383933124,0.06069848473711701,0.3103448275862069,0.2727272727272727,38.0,36.0,1,0,,0,0,5,1,1.5,1.5,0.0
0007CB30A6,8,False,9,False,0.17993255291659593,0.21934513888590873,0.1930550050277122,0.4473780761699448,0.04758472313842097,0.3103448275862069,0.17647058823529413,32.0,51.0,0,1,,0,2,2,40,1.25,1.5333333333333332,0.0
0007CB486D,8,True,9,False,0.9699811670624336,0.36438890613279956,0.8908202604447406,0.6195079703040076,0.1539903913979201,0.1125,0.2647058823529412,155.0,90.0,4,2,0.5,9,4,40,38,3.4523809523809526,2.9666666666666663,2.0
0007CD5116,8,False,9,False,0.004346651156251907,0.002525080547868997,0.0038407276002546797,0.5976626893602872,0.015880313399990218,0.1875,0.1875,1.0,2.0,0,1,,0,0,4,5,1.5,1.5,0.0
0007CD86B3,8,False,9,True,0.8554313831462634,0.5982705574119022,0.8147214204023102,0.5645948180910156,0.13986188158889284,0.19148936170212766,0.09090909090909091,132.0,132.0,4,4,0.8333333333333334,8,9,40,38,3.8,4.109523809523809,4.0
0007CDC91B,8,False,9,False,0.5526300939291768,0.37992302267209654,0.564868183132487,0.5329445120645302,0.11431080695747949,0.11538461538461539,0.17307692307692307,99.0,83.0,2,2,0.0,3,3,40,38,2.2499999999999996,2.3690476190476186,2.0
0007CDDBAF,8,False,9,True,0.928218721419458,1.0,1.0,0.5840157185680647,0.1908783543163847,0.12857142857142856,0.12857142857142856,183.0,203.0,3,4,0.5,5,10,40,38,3.1333333333333337,4.109523809523809,4.0
0007CDE223,8,False,9,False,0.9999999999999999,0.6329302222138731,0.8456671915314032,0.5661277993934254,0.12818826679273804,0.15789473684210525,0.16981132075471697,129.0,131.0,3,3,0.8333333333333334,8,8,40,38,3.6666666666666665,3.7,3.0
0007CDEC0B,8,False,9,False,0.44141456194023254,0.41043547294855043,0.4600630763530206,0.5054653053571989,0.09735230541068256,0.20930232558139536,0.21951219512195122,81.0,94.0,3,3,0.3,6,6,40,38,3.1357142857142857,3.1,1.0
0007CA3A3A,10,False,9,False,0.3677240643130204,0.19111473432784926,0.4715310569009586,0.39215777955374453,0.11293446095123136,0.25,0.5,72.0,36.0,4,1,0.5,9,1,41,45,3.138888888888889,2.366666666666667,1.0
0007CB0942,10,False,9,False,0.5641095718898315,0.4366321729958146,0.6201820228241343,0.47391756332616264,0.10742938375101711,0.3103448275862069,0.2727272727272727,74.0,68.0,5,4,0.4,15,9,41,45,4.31547619047619,3.5238095238095237,0.0
0007CB2302,10,True,9,False,0.056044562015990285,0.11467108914176423,0.11072029853183174,0.40366643675848607,0.06252816571548442,0.45,0.3333333333333333,22.0,21.0,2,3,0.5,2,7,41,45,2.3857142857142857,3.125793650793651,1.0
0007CB30A6,10,False,9,False,0.29404171928681644,0.11006608367302173,0.2861439529540583,0.400595929416299,0.06053663630459152,0.32142857142857145,0.4090909090909091,37.0,25.0,1,3,1.0,3,8,41,45,2.316666666666667,3.090079365079365,1.0
0007CB3713,10,False,9,False,0.34255723444421926,0.2049525582624233,0.31469293197785636,0.4207110390085985,0.06315591560494375,0.4090909090909091,0.391304347826087,42.0,33.0,1,0,,2,0,45,4,1.5595238095238095,1.25,0.0
0007CB47A6,10,False,9,False,0.45443993693118884,1.0,0.6105027133338797,0.5609347057659982,0.11783654109314208,0.2647058823529412,0.2571428571428571,79.0,138.0,4,5,0.7,11,14,41,45,4.125,4.525793650793651,3.0
0007CDDBAF,10,False,9,False,0.8301259472108053,0.8181677996901356,0.9508885638519913,0.6189394524846272,0.15760222200808138,0.32142857142857145,0.2571428571428571,115.0,126.0,4,5,0.7,12,14,41,45,4.482539682539683,4.525793650793651,3.0
