"","start_frame","focal","partner","focal_smooth","partner_smooth","day","group","approacher_smooth"
"221",1212426,"0007AC2B02","0007CDADED",53.3364584451259,517.690119089086,"9",1,"0007CDADED"
"222",1212481,"0007AC2B02","0007CDADED",42.0894670300304,192.530645556034,"9",1,"0007CDADED"
"223",1214952,"0007AC2B02","0007CDADED",447.42933593718,60.5048774705708,"9",1,"0007AC2B02"
"224",1282856,"0007AC2B02","0007CDADED",327.640611632487,NA,"9",1,NA
"225",1363933,"0007AC2B02","0007CDADED",380.888863144704,99.903972661343,"9",1,"0007AC2B02"
"226",1363987,"0007AC2B02","0007CDADED",382.795054422784,99.3819276880891,"9",1,"0007AC2B02"
"227",1410153,"0007AC2B02","0007CDADED",58.739825054355,356.23441929614,"9",1,"0007CDADED"
"228",1493245,"0007AC2B02","0007CDADED",37.3438630203839,73.4594803973804,"9",1,"0007CDADED"
"229",1493309,"0007AC2B02","0007CDADED",54.6640601846007,142.194719480376,"9",1,"0007CDADED"
"230",1553347,"0007AC2B02","0007CDADED",NA,19.6647445126014,"9",1,NA
"231",1622892,"0007AC2B02","0007CDADED",85.3705421140882,9.58284582709519,"9",1,"0007AC2B02"
"232",1626924,"0007AC2B02","0007CDADED",262.864716271545,9.40780000081631,"9",1,"0007AC2B02"
"233",1627425,"0007AC2B02","0007CDADED",71.2994487140733,11.2135201424774,"9",1,"0007AC2B02"
"234",1627666,"0007AC2B02","0007CDADED",78.9145102952102,18.5045750286871,"9",1,"0007AC2B02"
"235",1627913,"0007AC2B02","0007CDADED",44.2727151156601,32.7815142871209,"9",1,"0007AC2B02"
"236",1628039,"0007AC2B02","0007CDADED",20.7918553631956,56.7616606251847,"9",1,"0007CDADED"
"237",1629077,"0007AC2B02","0007CDADED",19.8943905325335,220.109238809274,"9",1,"0007CDADED"
"238",1629154,"0007AC2B02","0007CDADED",44.7444550735904,217.912696033828,"9",1,"0007CDADED"
"239",1657550,"0007AC2B02","0007CDADED",24.2950911550969,81.4474802311732,"9",1,"0007CDADED"
"240",1679393,"0007AC2B02","0007CDADED",NA,78.9463292677468,"9",1,NA
"241",1686290,"0007AC2B02","0007CDADED",NA,226.754606428272,"9",1,NA
"242",1706007,"0007AC2B02","0007CDADED",363.03468273599,71.8698818343867,"9",1,"0007AC2B02"
"243",1735703,"0007AC2B02","0007CDADED",98.8664340467258,100.800416521292,"9",1,"0007CDADED"
"244",1737540,"0007AC2B02","0007CDADED",108.661184624153,240.40717753596,"9",1,"0007CDADED"
"245",2350708,"0007AC2B02","0007CDADED",NA,330.001258367681,"9",1,NA
"246",2350959,"0007AC2B02","0007CDADED",39.4457125570498,64.8151646931236,"9",1,"0007CDADED"
"247",769526,"0007AC2B02","0007CDC443",12.1586563622655,6.07593509898274,"9",1,"0007AC2B02"
"248",769595,"0007AC2B02","0007CDC443",9.21869958571335,10.7200067672228,"9",1,"0007CDC443"
"249",769745,"0007AC2B02","0007CDC443",3.41903996487213,12.007548186111,"9",1,"0007CDC443"
"250",769932,"0007AC2B02","0007CDC443",NA,11.2378442657042,"9",1,NA
"251",770034,"0007AC2B02","0007CDC443",2.38946152751565,10.9791960822345,"9",1,"0007CDC443"
"252",770832,"0007AC2B02","0007CDC443",NA,6.42756898127959,"9",1,NA
"253",771377,"0007AC2B02","0007CDC443",5.86285087003488,NA,"9",1,NA
"254",820619,"0007AC2B02","0007CDC443",NA,9.76583558979736,"9",1,NA
"255",821719,"0007AC2B02","0007CDC443",250.425659010378,142.84344458441,"9",1,"0007AC2B02"
"256",861950,"0007AC2B02","0007CDC443",25.0814028712439,486.258965778872,"9",1,"0007CDC443"
"257",862100,"0007AC2B02","0007CDC443",19.9538285362716,NA,"9",1,NA
"258",907309,"0007AC2B02","0007CDC443",NA,15.5190769605146,"9",1,NA
"259",911973,"0007AC2B02","0007CDC443",218.012439731566,8.69371589634242,"9",1,"0007AC2B02"
"260",912096,"0007AC2B02","0007CDC443",87.1488796966076,35.1822783305341,"9",1,"0007AC2B02"
"261",914583,"0007AC2B02","0007CDC443",76.7104599780088,5.94961352912741,"9",1,"0007AC2B02"
"262",916032,"0007AC2B02","0007CDC443",NA,8.34738303611281,"9",1,NA
"263",919761,"0007AC2B02","0007CDC443",NA,7.83614696957324,"9",1,NA
"264",919819,"0007AC2B02","0007CDC443",36.2856952402642,7.81115518696977,"9",1,"0007AC2B02"
"265",919881,"0007AC2B02","0007CDC443",63.9617022164858,38.1520170555888,"9",1,"0007AC2B02"
"266",920087,"0007AC2B02","0007CDC443",32.3518723985012,55.3975387840004,"9",1,"0007CDC443"
"267",1062932,"0007AC2B02","0007CDC443",NA,11.3722582154488,"9",1,NA
"268",1133181,"0007AC2B02","0007CDC443",118.123993630154,NA,"9",1,NA
"269",1133245,"0007AC2B02","0007CDC443",137.606761571271,56.9589974955129,"9",1,"0007AC2B02"
"270",1277926,"0007AC2B02","0007CDC443",350.628937744921,NA,"9",1,NA
"271",1541770,"0007AC2B02","0007CDC443",37.0876021205194,29.4214853621235,"9",1,"0007AC2B02"
"272",1628923,"0007AC2B02","0007CDC443",15.2304112090848,NA,"9",1,NA
"273",1668733,"0007AC2B02","0007CDC443",NA,16.3060713616622,"9",1,NA
"274",1924932,"0007AC2B02","0007CDC443",NA,609.15204777471,"9",1,NA
"275",416934,"0007AC2B02","0007CDDBAF",NA,301.550138458848,"9",1,NA
"276",676002,"0007AC2B02","0007CDDBAF",318.692128302408,18.1042150641702,"9",1,"0007AC2B02"
"277",677192,"0007AC2B02","0007CDDBAF",8.56958035575908,142.931583614562,"9",1,"0007CDDBAF"
"278",677436,"0007AC2B02","0007CDDBAF",37.7558585925582,NA,"9",1,NA
"279",680949,"0007AC2B02","0007CDDBAF",196.644175421085,21.1414199814182,"9",1,"0007AC2B02"
"280",681010,"0007AC2B02","0007CDDBAF",166.979422185378,36.8491887668645,"9",1,"0007AC2B02"
"281",681395,"0007AC2B02","0007CDDBAF",NA,45.9460843647777,"9",1,NA
"282",681802,"0007AC2B02","0007CDDBAF",55.9260666599183,23.6558174668892,"9",1,"0007AC2B02"
"283",681871,"0007AC2B02","0007CDDBAF",36.6133141884495,24.3751961490629,"9",1,"0007AC2B02"
"284",711558,"0007AC2B02","0007CDDBAF",341.13505886552,89.5049586670284,"9",1,"0007AC2B02"
"285",727389,"0007AC2B02","0007CDDBAF",NA,35.8309545559678,"9",1,NA
